;Модель;Год;Цена;Пробег;Регион;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
55; Dodge Caravan IV  ; 2002 ; 250 000 ; 170 000 ;" Тула
"; 23 апреля; 4,4; 2.4 л; 152 л.с.; автомат; бензин; АИ-92; передний; 12.5 с; США; 5; 4, 5; 4805; 1995; 1750; 2878; 445/4080; 1815; автомат; 3; передний; независимая, пружинная; зависимая, рессорная; дисковые; барабанные; 170; 12.5; АИ-92; переднее, поперечное; 2429; нет; 152 / 112 при 5200; 226 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.4; 87.5 × 101
56; Dodge Caliber I  ; 2008 ; 369 000 ; 162 000 ;" Выборг
"; 19 апреля; 4,3; 2.0 л; 156 л.с.; вариатор; бензин; АИ-95; передний; 11.3 с; США; 5; 5; 4415; 1800; 1535; 2635; 352/1013; 1365; вариатор;; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 186; 11.3; АИ-95; переднее, поперечное; 1998; нет; 156 / 115 при 6300; 190 при 5100; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 86 × 86
57; Dodge Caravan III  ; 2000 ; 80 000 ; 370 000 ;" Санкт-Петербург
"; 23 апреля; 4,3; 3.0 л; 152 л.с.; автомат; бензин; АИ-92; передний; 11.7 с; США; 5; 7; 4733; 1920; 1740; 2878; 450/4140; 1669; автомат; 3; передний; независимая, пружинная; зависимая, рессорная; дисковые вентилируемые; барабанные; 170; 11.7; АИ-92; переднее, поперечное; 2972; нет; 152 / 112 при 5200; 239 при 4000; V-образное; 6; 2; распределенный впрыск (многоточечный); 8.9; 91.1 × 76
58; Dodge Stratus II Рестайлинг  ; 2004 ; 200 000 ; 215 000 ;" Москва
"; 23 апреля;  ; 2.4 л; 152 л.с.; автомат; бензин; АИ-92; передний; 10.5 с; США; 4; 5; 4856; 1793; 1394; 2743; 453; 1495; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 180; 10.5; АИ-92; переднее, поперечное; 2429; нет; 152 / 112 при 5200; 226 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.4; 87.5 × 101
59; Dodge Caravan IV  ; 2001 ; 275 000 ; 210 000 ;" Москва
"; 23 апреля; 4,4; 2.4 л; 152 л.с.; автомат; бензин; АИ-92; передний; 12.5 с; США; 5; 4, 5; 4805; 1995; 1750; 2878; 445/4080; 1815; автомат; 3; передний; независимая, пружинная; зависимая, рессорная; дисковые; барабанные; 170; 12.5; АИ-92; переднее, поперечное; 2429; нет; 152 / 112 при 5200; 226 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.4; 87.5 × 101
60; Dodge Viper III SRT-10  ; 2006 ; 4 500 000 ; 8 900 ;" Москва
"; 19 апреля;  ; 8.3 л; 507 л.с.; механика; бензин; АИ-98; задний; 4.2 с; США; 2; 2; 4460; 2154; 1209; 2510; 240; 1530; механика; 6; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 304; 4.2; АИ-98; переднее, продольное; 8285; нет; 507 / 373 при 5600; 712 при 4200; V-образное; 10; 2; распределенный впрыск (многоточечный); 9.6; 102.4 × 100.6
61; Dodge Neon II  ; 2001 ; 135 000 ; 160 000 ;" Санкт-Петербург
"; 12 апреля; 4,1; 2.0 л; 133 л.с.; механика; бензин; АИ-92; передний; 11.2 с; США; 4; 5; 4390; 1715; 1421; 2667; 371; 1170; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 200; 11.2; АИ-92; переднее, поперечное; 1996; нет; 133 / 98 при 5600; 177 при 4600; рядное; 4; 4; распределенный впрыск (многоточечный); 9.8; 87.5 × 83
62; Dodge Nitro  ; 2008 ; 750 000 ; 143 000 ;" Санкт-Петербург
"; 12 апреля; 4,2; 2.8 л; 177 л.с.; автомат; дизель; ДТ; полный; 10.5 с; США; 5; 5; 4584; 1856; 1755; 2763; 397/1479; 1855; автомат; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 182; 10.5; ДТ; переднее, продольное; 2768; турбонаддув; 177 / 130 при 3800; 460 при 2000; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 17.5; 94 × 100
63; Dodge RAM IV (DS/DJ)  ; 2013 ; 2 650 000 ; 61 000 ;" Москва
";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64; Dodge Caravan II  ; 1992 ; 180 000 ; 200 000 ;" Краснодар
"; 15 марта;  ; 2.5 л; 102 л.с.; автомат; бензин; АИ-92; передний;; США; 4; 6, 7; 4525; 1830; 1631; 2853; 670; 1453; автомат; 4; передний; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; барабанные;;; АИ-92;; 2501; нет; 102 / 75 при 4800; 183 при 2800; рядное; 4; 2; распределенный впрыск (многоточечный); 9; 87.5 × 104
65; Dodge RAM IV (DS/DJ)  ; 2012 ; 1 941 000 ; 144 250 ;" Краснодар
"; 11 апреля; 4,8; 5.7 л; 396 л.с.; автомат; бензин; АИ-95; полный;; США; 4; 6; 5816; 2017; 1923; 3570; ; 1750; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые;;; АИ-95; переднее, продольное; 5654; нет; 396 / 291 при 5600; 556 при 3950; V-образное; 8; 4; распределенный впрыск (многоточечный); 10.5; 
66; Dodge RAM IV (DS/DJ)  ; 2017 ; 3 900 000 ; 1 000 ;" Москва
"; 17 апреля; 4,8; 5.7 л; 396 л.с.; автомат; бензин; АИ-95; полный;; США; 4; 6; 5816; 2017; 1923; 3570; ; 1750; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые;;; АИ-95; переднее, продольное; 5654; нет; 396 / 291 при 5600; 556 при 3950; V-образное; 8; 4; распределенный впрыск (многоточечный); 10.5; 
67; Dodge RAM IV (DS/DJ)  ; 2017 ; 3 900 000 ; 1 000 ;" Воронеж
"; 17 апреля; 4,8; 5.7 л; 396 л.с.; автомат; бензин; АИ-95; полный;; США; 4; 6; 5816; 2017; 1923; 3570; ; 1750; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые;;; АИ-95; переднее, продольное; 5654; нет; 396 / 291 при 5600; 556 при 3950; V-образное; 8; 4; распределенный впрыск (многоточечный); 10.5; 
68; Dodge Nitro  ; 2008 ; 680 000 ; 127 240 ;" Москва
"; 17 апреля; 4,2; 3.7 л; 205 л.с.; автомат; бензин; АИ-92; полный; 10.3 с; США; 5; 5; 4584; 1856; 1755; 2763; 397/1479; 1875; автомат; 4; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 190; 10.3; АИ-92; переднее, продольное; 3701; нет; 205 / 151 при 5200; 314 при 4000; V-образное; 6; 2; распределенный впрыск (многоточечный); 9.1; 93 × 90.8
69; Dodge Caravan IV  ; 2005 ; 285 000 ; 210 000 ;" Химки
"; 22 апреля; 4,4; 2.4 л; 152 л.с.; автомат; бензин; АИ-92; передний; 12.5 с; США; 5; 4, 5; 4805; 1995; 1750; 2878; 445/4080; 1815; автомат; 3; передний; независимая, пружинная; зависимая, рессорная; дисковые; барабанные; 170; 12.5; АИ-92; переднее, поперечное; 2429; нет; 152 / 112 при 5200; 226 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.4; 87.5 × 101
70; Dodge Journey I Рестайлинг  ; 2011 ; 895 100 ; 57 629 ;" Санкт-Петербург
"; 16 апреля; 4,8; 3.6 л; 283 л.с.; автомат; бензин; АИ-92; полный; 8.4 с; США; 5; 5; 4887; 1834; 1692; 2891; 1048; 1910; автомат; 6; полный; независимая, пружинная; независимая, пружинная; керамические вентилируемые; барабанные; 206; 8.4; АИ-92; переднее, поперечное; 3604; нет; 283 / 211 при 6400; 352 при 4400; V-образное; 6; 4; распределенный впрыск (многоточечный); 10; 96 × 83
71; Dodge Intrepid II  ; 2003 ;150 000 ; 275 000 ;" Москва
"; 22 апреля; 4,5; 2.7 л; 203 л.с.; автомат; бензин; АИ-95; передний; 10.5 с; США; 4; 5; 5175; 1898; 1420; 2870; 520; 1600; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 187; 10.5; АИ-95; переднее, продольное; 2736; нет; 203 / 149 при 5800; 257 при 4850; V-образное; 6; 4; распределенный впрыск (многоточечный); 9.7; 86 × 87.5
72; Dodge Caravan III  ; 2000 ; 99 000 ; 271 000 ;" Санкт-Петербург
"; 9 апреля; 4,3; 3.0 л; 152 л.с.; автомат; бензин; АИ-92; передний; 11.7 с; США; 5; 7; 4733; 1920; 1740; 2878; 450/4140; 1669; автомат; 3; передний; независимая, пружинная; зависимая, рессорная; дисковые вентилируемые; барабанные; 170; 11.7; АИ-92; переднее, поперечное; 2972; нет; 152 / 112 при 5200; 239 при 4000; V-образное; 6; 2; распределенный впрыск (многоточечный); 8.9; 91.1 × 76
