;Модель;Год;Цена;Пробег;Регион;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
52; SEAT Leon II Рестайлинг  ; 2012 ; 435 000 ; 68 779 ;" Смоленск
"; 2 апреля; 4,8; 1.2 л; 105 л.с.; механика; бензин; АИ-95; передний; 10.9 с; Испания; 5; 5; 4315; 1768; 1455; 2578; 341/1166; 1275; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 187; 10.9; АИ-95; переднее, поперечное; 1197; турбонаддув; 105 / 77 при 5000; 175 при 1550 – 4100; рядное; 4; 2; непосредственный впрыск (прямой); 10; 71 × 75.6
53; SEAT Arosa I Рестайлинг  ; 2002 ;130 000 ; 98 000 ;" Старый Оскол
"; 2 февраля;  ; 1.0 л; 50 л.с.; механика; бензин; АИ-95; передний; 17.7 с; Испания; 3; 5; 3551; 1639; 1460; 2323; 130/790; 880; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 151; 17.7; АИ-95; переднее, поперечное; 999; нет; 50 / 37 при 5000; 86 при 3300; рядное; 4; 2; распределенный впрыск (многоточечный); 10.5; 67.1 × 70.6
54; SEAT Leon II Рестайлинг  ; 2011 ; 420 000 ; 63 000 ;" Зеленоград
"; 21 апреля; 4,8; 1.2 л; 105 л.с.; механика; бензин; АИ-95; передний; 10.9 с; Испания; 5; 5; 4315; 1768; 1455; 2578; 341/1166; 1275; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 187; 10.9; АИ-95; переднее, поперечное; 1197; турбонаддув; 105 / 77 при 5000; 175 при 1550 – 4100; рядное; 4; 2; непосредственный впрыск (прямой); 10; 71 × 75.6
55; SEAT Ibiza III Рестайлинг  ; 2008 ; 258 000 ; 186 390 ;" Москва
"; 30 марта;  ; 1.4 л; 85 л.с.; механика; бензин; АИ-95; передний; 11.9 с; Испания; 5; 5; 3977; 1698; 1441; 2460; 265/1030; 1035; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 180; 11.9; АИ-95; переднее, поперечное; 1390; нет; 85 / 63 при 5000; 130 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 76.5 × 75.6
56; SEAT Leon III  ; 2014 ; 629 000 ; 102 000 ;" Новороссийск
"; 30 марта; 4,6; 1.2 л; 105 л.с.; робот; бензин; АИ-95; передний; 10 с; Испания; 5; 5; 4263; 1816; 1459; 2636; 380; 1222; робот; 7; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 191; 10; АИ-95; переднее, поперечное; 1197; турбонаддув; 105 / 77 при 4500 – 5500; 175 при 1400 – 4000; рядное; 4; 4; непосредственный впрыск (прямой); 10.5; 71 × 75.6
57; SEAT Leon II Рестайлинг  ; 2012 ; 620 000 ; 51 170 ;" Белебей
"; 21 апреля; 4,8; 1.8 л; 160 л.с.; робот; бензин; АИ-95; передний; 7.8 с; Испания; 5; 5; 4315; 1768; 1455; 2578; 341/1166; 1370; робот; 7; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 213; 7.8; АИ-95; переднее, поперечное; 1798; турбонаддув; 160 / 118 при 4500 – 6200; 250 при 1500 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 9.6; 82.5 × 84.2
58; SEAT Ibiza IV Рестайлинг  ; 2013 ; 650 000 ; 15 000 ;" Челябинск
"; 21 апреля; 4,6; 1.2 л; 105 л.с.; робот; бензин; АИ-95; передний; 9.7 с; Испания; 3; 5; 4043; 1693; 1428; 2469; 284; 1115; робот; 7; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 190; 9.7; АИ-95; переднее, поперечное; 1197; турбонаддув; 105 / 77 при 5000; 175 при 1550 – 4100; рядное; 4; 2; непосредственный впрыск (прямой); 10; 71 × 75.6
59; SEAT Leon III  ; 2013 ; 620 000 ; 75 000 ;" Ессентуки
"; 22 апреля; 4,6; 1.2 л; 105 л.с.; робот; бензин; АИ-95; передний; 10 с; Испания; 5; 5; 4263; 1816; 1459; 2636; 380; 1222; робот; 7; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 191; 10; АИ-95; переднее, поперечное; 1197; турбонаддув; 105 / 77 при 4500 – 5500; 175 при 1400 – 4000; рядное; 4; 4; непосредственный впрыск (прямой); 10.5; 71 × 75.6
60; SEAT Ibiza IV  ; 2009 ; 230 000 ; 120 000 ;" Москва
"; 22 апреля; 4,5; 1.2 л; 70 л.с.; механика; бензин; АИ-95; передний; 13.9 с; Испания; 3; 5; 3977; 1698; 1441; 2460; 267/960; 1049; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 163; 13.9; АИ-95; переднее, поперечное; 1198; нет; 70 / 51 при 5400; 112 при 3000; рядное; 3; 4; распределенный впрыск (многоточечный); 10.5; 76.5 × 86.9
61; SEAT Altea I Рестайлинг  ; 2009 ; 331 000 ; 164 000 ;" Курган
"; 27 марта;  ; 1.6 л; 102 л.с.; механика; бензин; АИ-95; передний; 12.8 с; Испания; 5; 5; 4282; 1768; 1576; 2578; 409/1320; 1320; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 181; 12.8; АИ-95; переднее, поперечное; 1595; нет; 102 / 75 при 5600; 148 при 3800; рядное; 4; 2; распределенный впрыск (многоточечный); 10.5; 81 × 77.4
62; SEAT Leon III  ; 2014 ; 600 000 ; 41 000 ;" Плесецк
"; 2 марта; 4,6; 1.2 л; 105 л.с.; робот; бензин; АИ-95; передний; 10 с; Испания; 3; 5; 4228; 1810; 1461; 2601; 380; 1222; робот; 7; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 191; 10; АИ-95; переднее, поперечное; 1197; турбонаддув; 105 / 77 при 4500 – 5500; 175 при 1400 – 4000; рядное; 4; 4; непосредственный впрыск (прямой); 10.5; 71 × 75.6
63; SEAT Leon II Рестайлинг  ; 2012 ; 399 000 ; 106 342 ;" Москва
"; 25 марта; 4,8; 1.2 л; 105 л.с.; механика; бензин; АИ-95; передний; 10.9 с; Испания; 5; 5; 4315; 1768; 1455; 2578; 341/1166; 1275; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 187; 10.9; АИ-95; переднее, поперечное; 1197; турбонаддув; 105 / 77 при 5000; 175 при 1550 – 4100; рядное; 4; 2; непосредственный впрыск (прямой); 10; 71 × 75.6
64; SEAT Toledo III  ; 2008 ; 320 000 ; 108 000 ;" Москва
"; 21 апреля;  ; 1.6 л; 102 л.с.; механика; бензин; АИ-95; передний; 12.9 с; Испания; 5; 5; 4458; 1768; 1568; 2578; 500/1440; 1345; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 181; 12.9; АИ-95; переднее, поперечное; 1595; нет; 102 / 75 при 5600; 148 при 3800; рядное; 4; 2; распределенный впрыск (многоточечный); 10.5; 81 × 77.4
65; SEAT Leon II Рестайлинг  ; 2012 ; 500 000 ; 77 000 ;" Москва
"; 20 апреля; 4,8; 1.2 л; 105 л.с.; механика; бензин; АИ-95; передний; 10.9 с; Испания; 5; 5; 4315; 1768; 1455; 2578; 341/1166; 1275; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 187; 10.9; АИ-95; переднее, поперечное; 1197; турбонаддув; 105 / 77 при 5000; 175 при 1550 – 4100; рядное; 4; 2; непосредственный впрыск (прямой); 10; 71 × 75.6
66; SEAT Leon III  ; 2014 ; 650 000 ; 48 000 ;" Люберцы
"; 20 апреля; 4,6; 1.2 л; 105 л.с.; робот; бензин; АИ-95; передний; 10 с; Испания; 5; 5; 4263; 1816; 1459; 2636; 380; 1222; робот; 7; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 191; 10; АИ-95; переднее, поперечное; 1197; турбонаддув; 105 / 77 при 4500 – 5500; 175 при 1400 – 4000; рядное; 4; 4; непосредственный впрыск (прямой); 10.5; 71 × 75.6
