;Модель;Год;Цена;Пробег;Регион;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
112; Jaguar XKR II  ; 2007 ; 1 450 000 ; 64 700 ;" Великий Новгород
"; 19 апреля; 5,0; 4.2 л; 416 л.с.; автомат; бензин; АИ-98; задний; 5.2 с; Великобритания; 2; 4; 4791; 1892; 1322; 2752; 325; 1665; автомат; 6; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 250; 5.2; АИ-98; переднее, продольное; 4196; компрессор; 416 / 306 при 6250; 560 при 4000; V-образное; 8; 4; распределенный впрыск (многоточечный); 9.1; 86 × 90.3
113; Jaguar X-Type  ; 2007 ; 445 000 ; 131 000 ;" Москва
"; 19 апреля; 4,5; 2.5 л; 196 л.с.; автомат; бензин; АИ-95; полный; 8.9 с; Великобритания; 4; 4, 5; 4672; 1789; 1430; 2710; 452; 1570; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 220; 8.9; АИ-95; переднее, поперечное; 2495; нет; 196 / 144 при 6800; 241 при 3000; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.3; 81.65 × 79.5
114; Jaguar XJ IV (X351)  ; 2014 ; 1 895 000 ; 79 500 ;" Москва
"; 19 апреля; 4,3; 3.0 л; 340 л.с.; автомат; бензин; АИ-95; полный; 6.4 с; Великобритания; 4; 5; 5127; 1950; 1456; 3032; 520; 1871; автомат; 8; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 250; 6.4; АИ-95; переднее, продольное; 2995; компрессор; 340 / 250 при 6500; 450 при 3500 – 5000; V-образное; 6; 4; непосредственный впрыск (прямой); 10.5; 84.5 × 89
115; Jaguar E-Pace  ; 2018 ; 2 679 660 ; Нов;" Москва
"; 23 апреля;  ; 2.0 л; 150 л.с.; автомат; дизель; ДТ; полный; 10.5 с; Великобритания; 5; 5; 4395; 1984; 1649; 2681; 577; 1843; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 193; 10.5; ДТ; переднее, поперечное; 1999; турбонаддув; 150 / 110 при 3500; 380 при 1750; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива);; 
116; Jaguar E-Pace  ; 2018 ; 2 679 660 ; Нов;" Петрозаводск
"; 23 апреля;  ; 2.0 л; 150 л.с.; автомат; дизель; ДТ; полный; 10.5 с; Великобритания; 5; 5; 4395; 1984; 1649; 2681; 577; 1843; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 193; 10.5; ДТ; переднее, поперечное; 1999; турбонаддув; 150 / 110 при 3500; 380 при 1750; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива);; 
117; Jaguar E-Pace  ; 2018 ; 2 679 660 ; Нов;" Санкт-Петербург
"; 23 апреля;  ; 2.0 л; 150 л.с.; автомат; дизель; ДТ; полный; 10.5 с; Великобритания; 5; 5; 4395; 1984; 1649; 2681; 577; 1843; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 193; 10.5; ДТ; переднее, поперечное; 1999; турбонаддув; 150 / 110 при 3500; 380 при 1750; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива);; 
118; Jaguar E-Pace  ; 2018 ; 2 679 660 ; Нов;" Новороссийск
"; 23 апреля;  ; 2.0 л; 150 л.с.; автомат; дизель; ДТ; полный; 10.5 с; Великобритания; 5; 5; 4395; 1984; 1649; 2681; 577; 1843; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 193; 10.5; ДТ; переднее, поперечное; 1999; турбонаддув; 150 / 110 при 3500; 380 при 1750; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива);; 
119; Jaguar F-Pace  ; 2018 ; 3 197 920 ; Нов;" Зерноград
"; 23 апреля;  ; 2.0 л; 250 л.с.; автомат; бензин; АИ-95; полный; 6.8 с; Великобритания; 5; 5; 4731; 1936; 1652; 2874; 650; 1760; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 217; 6.8; АИ-95; переднее, продольное; 1997; турбонаддув; 250 / 184 при 5500; 365 при 1200 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 10.5; 83 × 92.4
120; Jaguar F-Pace  ; 2018 ; 3 600 480 ; Нов;" Ржев
"; 23 апреля;  ; 2.0 л; 240 л.с.; автомат; дизель; ДТ; полный; 7.2 с; Великобритания; 5; 5; 4731; 1936; 1652; 2874; 650; 1810; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 217; 7.2; ДТ; переднее, продольное; 1999; турбонаддув; 240 / 177 при 4000; 500 при 1500; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 15.5; 83 × 92.4
121; Jaguar XF II  ; 2016 ; 2 690 000 ; 26 425 ;" Калуга
"; 19 апреля;  ; 2.0 л; 180 л.с.; автомат; дизель; ДТ; полный; 8.4 с; Великобритания; 4; 5; 4954; 1880; 1457; 2960; 505; 1700; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 222; 8.4; ДТ; переднее, продольное; 1999; турбонаддув; 180 / 132 при 4000; 430 при 1750 – 2500; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 15.5; 83 × 92.35
122; Jaguar F-Pace  ; 2018 ; 3 815 200 ; Нов;" Нефтекамск
"; 23 апреля;  ; 2.0 л; 240 л.с.; автомат; дизель; ДТ; полный; 7.2 с; Великобритания; 5; 5; 4731; 1936; 1652; 2874; 650; 1810; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 217; 7.2; ДТ; переднее, продольное; 1999; турбонаддув; 240 / 177 при 4000; 500 при 1500; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 15.5; 83 × 92.4
123; Jaguar F-Pace  ; 2018 ; 2 963 040 ; Нов;" Дзержинск
"; 23 апреля;  ; 2.0 л; 180 л.с.; автомат; дизель; ДТ; полный; 8.7 с; Великобритания; 5; 5; 4731; 1936; 1652; 2874; 650; 1775; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 208; 8.7; ДТ; переднее, продольное; 1999; турбонаддув; 180 / 132 при 4000; 430 при 1750 – 2500; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 15.5; 83 × 92.4
124; Jaguar F-Pace  ; 2018 ; 3 352 720 ; Нов;" Москва
"; 23 апреля;  ; 2.0 л; 180 л.с.; автомат; дизель; ДТ; полный; 8.7 с; Великобритания; 5; 5; 4731; 1936; 1652; 2874; 650; 1775; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 208; 8.7; ДТ; переднее, продольное; 1999; турбонаддув; 180 / 132 при 4000; 430 при 1750 – 2500; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 15.5; 83 × 92.4
125; Jaguar F-Pace  ; 2018 ; 3 586 960 ; Нов;" Санкт-Петербург
"; 23 апреля;  ; 2.0 л; 240 л.с.; автомат; дизель; ДТ; полный; 7.2 с; Великобритания; 5; 5; 4731; 1936; 1652; 2874; 650; 1810; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 217; 7.2; ДТ; переднее, продольное; 1999; турбонаддув; 240 / 177 при 4000; 500 при 1500; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 15.5; 83 × 92.4
126; Jaguar XF II  ; 2018 ; 3 009 210 ; Нов;" Ижевск
"; 23 апреля;  ; 2.0 л; 240 л.с.; автомат; дизель; ДТ; полный; 6.5 с; Великобритания; 4; 5; 4954; 1880; 1457; 2960; 505; 1740; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 246; 6.5; ДТ; переднее, продольное; 1999; турбонаддув; 240 / 177 при 4000; 500 при 1500; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 15.5; 83 × 92.4
127; Jaguar F-Pace  ; 2018 ; 3 233 280 ; Нов;" Первоуральск
"; 23 апреля;  ; 2.0 л; 180 л.с.; автомат; дизель; ДТ; полный; 8.7 с; Великобритания; 5; 5; 4731; 1936; 1652; 2874; 650; 1775; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 208; 8.7; ДТ; переднее, продольное; 1999; турбонаддув; 180 / 132 при 4000; 430 при 1750 – 2500; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 15.5; 83 × 92.4
128; Jaguar XE  ; 2017 ; 2 400 000 ; 12 531 ;" Дубна
"; 17 апреля; 4,1; 2.0 л; 240 л.с.; автомат; бензин; АИ-95; задний; 6.8 с; Великобритания; 4; 5; 4672; 1850; 1416; 2835; 450; 1520; автомат; 8; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 250; 6.8; АИ-95; переднее, продольное; 1999; турбонаддув; 240 / 177 при 5500; 340 при 1750 – 4000; рядное; 4; 4; непосредственный впрыск (прямой); 10; 87.5 × 83.1
129; Jaguar XF II  ; 2016 ; 2 148 000 ; 54 506 ;" Новолисино
"; 18 апреля;  ; 2.0 л; 240 л.с.; автомат; бензин; АИ-95; задний; 7 с; Великобритания; 4; 5; 4954; 1880; 1457; 2960; 505; 1590; автомат; 8; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 248; 7; АИ-95; переднее, продольное; 1999; турбонаддув; 240 / 177 при 5500; 340 при 1750 – 4000; рядное; 4; 4; непосредственный впрыск (прямой); 10; 87.5 × 83.1
130; Jaguar XF II  ; 2016 ; 2 174 000 ; 36 813 ;" Москва
"; 18 апреля;  ; 2.0 л; 180 л.с.; автомат; дизель; ДТ; задний; 8.1 с; Великобритания; 4; 5; 4954; 1880; 1457; 2960; 505; 1595; автомат; 8; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 229; 8.1; ДТ; переднее, продольное; 1999; турбонаддув; 180 / 132 при 4000; 430 при 1750 – 2500; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 15.5; 83 × 92.35
131; Jaguar F-Pace  ; 2018 ; 3 268 640 ; Нов;" Москва и Московская область
"; 23 апреля;  ; 2.0 л; 250 л.с.; автомат; бензин; АИ-95; полный; 6.8 с; Великобритания; 5; 5; 4731; 1936; 1652; 2874; 650; 1760; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 217; 6.8; АИ-95; переднее, продольное; 1997; турбонаддув; 250 / 184 при 5500; 365 при 1200 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 10.5; 83 × 92.4
132; Jaguar F-Pace  ; 2018 ; 3 455 040 ; Нов;" Брянск
"; 23 апреля;  ; 2.0 л; 240 л.с.; автомат; дизель; ДТ; полный; 7.2 с; Великобритания; 5; 5; 4731; 1936; 1652; 2874; 650; 1810; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 217; 7.2; ДТ; переднее, продольное; 1999; турбонаддув; 240 / 177 при 4000; 500 при 1500; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 15.5; 83 × 92.4
133; Jaguar F-Pace  ; 2018 ; 3 461 440 ; Нов;" Тула
"; 23 апреля;  ; 2.0 л; 240 л.с.; автомат; дизель; ДТ; полный; 7.2 с; Великобритания; 5; 5; 4731; 1936; 1652; 2874; 650; 1810; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 217; 7.2; ДТ; переднее, продольное; 1999; турбонаддув; 240 / 177 при 4000; 500 при 1500; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 15.5; 83 × 92.4
134; Jaguar XJ IV (X351) Long  ; 2010 ; 750 000 ; 134 000 ;" Москва
"; 19 апреля; 4,3; 3.0 л; 275 л.с.; автомат; дизель; ДТ; задний; 6.4 с; Великобритания; 4; 5; 5252; 1950; 1457; 3157; 520; 1825; автомат; 8; задний; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 250; 6.4; ДТ; переднее, продольное; 2993; турбонаддув; 275 / 202 при 4000; 600 при 2000; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16; 84 × 90
135; Jaguar XJ IV (X351) Рестайлинг  ; 2016 ; 3 399 000 ; 9 364 ;" Воронеж
"; 18 апреля;  ; 3.0 л; 340 л.с.; автомат; бензин; АИ-95; полный; 6.4 с; Великобритания; 4; 5; 5130; 1899; 1460; 3032; 520; 1865; автомат; 8; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 250; 6.4; АИ-95; переднее, продольное; 2995; турбонаддув; 340 / 250 при 6500; 450 при 3500 – 5000; V-образное; 6; 4; непосредственный впрыск (прямой); 10.5; 84.5 × 89
136; Jaguar F-Pace  ; 2018 ; 3 585 600 ; Нов;" Москва
"; 23 апреля;  ; 2.0 л; 250 л.с.; автомат; бензин; АИ-95; полный; 6.8 с; Великобритания; 5; 5; 4731; 1936; 1652; 2874; 650; 1760; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 217; 6.8; АИ-95; переднее, продольное; 1997; турбонаддув; 250 / 184 при 5500; 365 при 1200 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 10.5; 83 × 92.4
137; Jaguar XF I  ; 2010 ; 870 000 ; 96 717 ;" Москва
"; 18 апреля; 4,8; 3.0 л; 238 л.с.; автомат; бензин; АИ-95; задний; 8.3 с; Великобритания; 4; 5; 4961; 2053; 1460; 2909; 500; 1679; автомат; 6; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 237; 8.3; АИ-95; переднее, продольное; 2967; нет; 238 / 175 при 6800; 293 при 4100; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.5; 89 × 79.5
138; Jaguar XF I  ; 2008 ; 649 000 ; 200 000 ;" Санкт-Петербург
"; 17 апреля; 4,8; 3.0 л; 238 л.с.; автомат; бензин; АИ-95; задний; 8.3 с; Великобритания; 4; 5; 4961; 2053; 1460; 2909; 500; 1679; автомат; 6; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 237; 8.3; АИ-95; переднее, продольное; 2967; нет; 238 / 175 при 6800; 293 при 4100; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.5; 89 × 79.5
139; Jaguar XE  ; 2018 ; 2 179 500 ; Нов;" Санкт-Петербург
"; 23 апреля; 4,1; 2.0 л; 250 л.с.; автомат; бензин; АИ-95; полный; 6.2 с; Великобритания; 4; 5; 4672; 1850; 1416; 2835; 450; 1595; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 250; 6.2; АИ-95; переднее, продольное; 1997; турбонаддув; 250 / 184 при 5500; 365 при 1200 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 10.5; 83 × 92.4
140; Jaguar XJ IV (X351) Рестайлинг  ; 2016 ; 3 252 000 ; 32 386 ;" Санкт-Петербург
"; 17 апреля;  ; 3.0 л; 340 л.с.; автомат; бензин; АИ-95; полный; 6.4 с; Великобритания; 4; 5; 5130; 1899; 1460; 3032; 520; 1865; автомат; 8; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 250; 6.4; АИ-95; переднее, продольное; 2995; турбонаддув; 340 / 250 при 6500; 450 при 3500 – 5000; V-образное; 6; 4; непосредственный впрыск (прямой); 10.5; 84.5 × 89
141; Jaguar XF II  ; 2016 ; 2 150 000 ; 7 055 ;" Ростов-на-Дону
"; 16 апреля;  ; 2.0 л; 240 л.с.; автомат; бензин; АИ-95; задний; 7 с; Великобритания; 4; 5; 4954; 1880; 1457; 2960; 505; 1590; автомат; 8; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 248; 7; АИ-95; переднее, продольное; 1999; турбонаддув; 240 / 177 при 5500; 340 при 1750 – 4000; рядное; 4; 4; непосредственный впрыск (прямой); 10; 87.5 × 83.1
142; Jaguar XE  ; 2016 ; 1 900 000 ; 456 ;" Москва
"; 16 апреля; 4,1; 2.0 л; 240 л.с.; автомат; бензин; АИ-95; задний; 6.8 с; Великобритания; 4; 5; 4672; 1850; 1416; 2835; 450; 1520; автомат; 8; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 250; 6.8; АИ-95; переднее, продольное; 1999; турбонаддув; 240 / 177 при 5500; 340 при 1750 – 4000; рядное; 4; 4; непосредственный впрыск (прямой); 10; 87.5 × 83.1
143; Jaguar XF II  ; 2016 ; 2 215 000 ; 6 526 ;" Пермь
"; 16 апреля;  ; 2.0 л; 180 л.с.; автомат; дизель; ДТ; полный; 8.4 с; Великобритания; 4; 5; 4954; 1880; 1457; 2960; 505; 1700; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 222; 8.4; ДТ; переднее, продольное; 1999; турбонаддув; 180 / 132 при 4000; 430 при 1750 – 2500; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 15.5; 83 × 92.35
144; Jaguar XJ IV (X351)  ; 2015 ; 2 599 000 ; 34 958 ;" Пермь
"; 16 апреля; 4,3; 3.0 л; 275 л.с.; автомат; дизель; ДТ; задний; 6.4 с; Великобритания; 4; 5; 5127; 1950; 1456; 3032; 520; 1775; автомат; 8; задний; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 250; 6.4; ДТ; переднее, продольное; 2993; турбонаддув; 275 / 202 при 4000; 600 при 2000; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16; 84 × 90
145; Jaguar XF I Рестайлинг  ; 2013 ; 1 298 000 ; 39 402 ;" Пермь
"; 17 апреля; 4,5; 3.0 л; 340 л.с.; автомат; бензин; АИ-95; полный; 6.4 с; Великобритания; 4; 5; 4961; 1877; 1460; 2909; 500; 1870; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 250; 6.4; АИ-95; переднее, продольное; 2995; компрессор; 340 / 250 при 6500; 450 при 3500 – 5000; V-образное; 6; 4; непосредственный впрыск (прямой); 10.5; 84.5 × 89
146; Jaguar XJ IV (X351)  ; 2013 ; 1 935 000 ; 61 431 ;" Пермь
"; 16 апреля; 4,3; 3.0 л; 340 л.с.; автомат; бензин; АИ-95; полный; 6.4 с; Великобритания; 4; 5; 5127; 1950; 1456; 3032; 520; 1871; автомат; 8; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 250; 6.4; АИ-95; переднее, продольное; 2995; компрессор; 340 / 250 при 6500; 450 при 3500 – 5000; V-образное; 6; 4; непосредственный впрыск (прямой); 10.5; 84.5 × 89
147; Jaguar XF I Рестайлинг  ; 2014 ; 1 260 000 ; 68 332 ;" Пермь
"; 16 апреля; 4,5; 2.0 л; 240 л.с.; автомат; бензин; АИ-95; задний; 7.9 с; Великобритания; 4; 5; 4961; 1877; 1460; 2909; 500; 1660; автомат; 8; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 241; 7.9; АИ-95; переднее, продольное; 1999; турбонаддув; 240 / 177 при 5500; 340 при 2000 – 4000; рядное; 4; 4; непосредственный впрыск (прямой); 10; 87.5 × 83.1
148; Jaguar XK II  ; 2008 ; 1 295 000 ; 35 328 ;" Пермь
"; 16 апреля;  ; 4.2 л; 298 л.с.; автомат; бензин; АИ-98; задний; 6.2 с; Великобритания; 2; 4; 4791; 1892; 1322; 2752; 330; 1595; автомат; 6; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 250; 6.2; АИ-98; переднее, продольное; 4196; нет; 298 / 219 при 6000; 411 при 4100; V-образное; 8; 4; распределенный впрыск (многоточечный); 11; 86 × 90.3
149; Jaguar XF I Рестайлинг  ; 2012 ; 1 049 000 ; 137 745 ;" Пермь
"; 22 апреля; 4,5; 3.0 л; 238 л.с.; автомат; бензин; АИ-95; задний; 8.3 с; Великобритания; 4; 5; 4961; 1877; 1460; 2909; 500; 1690; автомат; 6; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 237; 8.3; АИ-95; переднее, продольное; 2967; нет; 238 / 175 при 6800; 293 при 4100; V-образное; 6; 4; непосредственный впрыск (прямой); 10.5; 89 × 79.5
150; Jaguar XF I Рестайлинг  ; 2012 ; 900 000 ; 90 000 ;" Пермь
"; 26 марта; 4,5; 3.0 л; 238 л.с.; автомат; бензин; АИ-95; задний; 8.3 с; Великобритания; 4; 5; 4961; 1877; 1460; 2909; 500; 1690; автомат; 6; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 237; 8.3; АИ-95; переднее, продольное; 2967; нет; 238 / 175 при 6800; 293 при 4100; V-образное; 6; 4; непосредственный впрыск (прямой); 10.5; 89 × 79.5
151; Jaguar X-Type  ; 2001 ; 369 000 ; 111 692 ;" Пермь
"; 16 апреля; 4,5; 3.0 л; 231 л.с.; автомат; бензин; АИ-95; полный; 7.5 с; Великобритания; 4; 4, 5; 4672; 1789; 1430; 2710; 452; 1570; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 229; 7.5; АИ-95; переднее, поперечное; 2967; нет; 231 / 170 при 6800; 279 при 3000; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.5; 89 × 79.5
152; Jaguar XF I  ; 2008 ; 689 000 ; 125 000 ;" Пермь
"; 16 апреля; 4,8; 3.0 л; 238 л.с.; автомат; бензин; АИ-95; задний; 8.3 с; Великобритания; 4; 5; 4961; 2053; 1460; 2909; 500; 1679; автомат; 6; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 237; 8.3; АИ-95; переднее, продольное; 2967; нет; 238 / 175 при 6800; 293 при 4100; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.5; 89 × 79.5
153; Jaguar XF II  ; 2016 ; 2 341 000 ; 4 647 ;" Саларьево
"; 16 апреля;  ; 2.0 л; 240 л.с.; автомат; бензин; АИ-95; задний; 7 с; Великобритания; 4; 5; 4954; 1880; 1457; 2960; 505; 1590; автомат; 8; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 248; 7; АИ-95; переднее, продольное; 1999; турбонаддув; 240 / 177 при 5500; 340 при 1750 – 4000; рядное; 4; 4; непосредственный впрыск (прямой); 10; 87.5 × 83.1
154; Jaguar F-Pace  ; 2017 ; 2 634 000 ; 20 750 ;" Ярославль
"; 16 апреля;  ; 2.0 л; 180 л.с.; автомат; дизель; ДТ; полный; 8.7 с; Великобритания; 5; 5; 4731; 1936; 1652; 2874; 650; 1775; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 208; 8.7; ДТ; переднее, продольное; 1999; турбонаддув; 180 / 132 при 4000; 430 при 1750 – 2500; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 15.5; 83 × 92.4
155; Jaguar XF II  ; 2016 ; 2 251 000 ; 4 407 ;" Пермь
"; 15 апреля;  ; 2.0 л; 180 л.с.; автомат; дизель; ДТ; задний; 8.1 с; Великобритания; 4; 5; 4954; 1880; 1457; 2960; 505; 1595; автомат; 8; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 229; 8.1; ДТ; переднее, продольное; 1999; турбонаддув; 180 / 132 при 4000; 430 при 1750 – 2500; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 15.5; 83 × 92.35
156; Jaguar XE  ; 2016 ; 1 745 000 ; 24 295 ;" Саратов
"; 21 апреля; 4,1; 2.0 л; 180 л.с.; автомат; дизель; ДТ; задний; 7.8 с; Великобритания; 4; 5; 4672; 1850; 1416; 2835; 450; 1505; автомат; 8; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 228; 7.8; ДТ; переднее, продольное; 1999; турбонаддув; 180 / 132 при 4000; 430 при 1750 – 2500; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 15.5; 83 × 92.4
157; Jaguar XJ IV (X351) Рестайлинг  ; 2016 ; 3 230 000 ; 27 705 ;" Кропоткин
"; 21 апреля;  ; 3.0 л; 340 л.с.; автомат; бензин; АИ-95; полный; 6.4 с; Великобритания; 4; 5; 5130; 1899; 1460; 3032; 520; 1865; автомат; 8; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 250; 6.4; АИ-95; переднее, продольное; 2995; турбонаддув; 340 / 250 при 6500; 450 при 3500 – 5000; V-образное; 6; 4; непосредственный впрыск (прямой); 10.5; 84.5 × 89
158; Jaguar XF II  ; 2016 ; 2 450 000 ; 28 037 ;" Ногинск
"; 21 апреля;  ; 3.0 л; 340 л.с.; автомат; бензин; АИ-95; полный; 5.4 с; Великобритания; 4; 5; 4954; 1880; 1457; 2960; 505; 1760; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 250; 5.4; АИ-95; переднее, продольное; 2995; турбонаддув; 340 / 250 при 6500; 450 при 4500; V-образное; 6; 4; непосредственный впрыск (прямой); 10.5; 84.5 × 89
159; Jaguar F-Pace  ; 2016 ; 2 830 000 ; 18 979 ;" Санкт-Петербург
"; 21 апреля;  ; 2.0 л; 180 л.с.; автомат; дизель; ДТ; полный; 8.7 с; Великобритания; 5; 5; 4731; 1936; 1652; 2874; 650; 1775; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 208; 8.7; ДТ; переднее, продольное; 1999; турбонаддув; 180 / 132 при 4000; 430 при 1750 – 2500; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 15.5; 83 × 92.4
160; Jaguar XE  ; 2017 ; 1 999 000 ; 18 408 ;" Москва
"; 14 апреля; 4,1; 2.0 л; 180 л.с.; автомат; дизель; ДТ; полный; 7.9 с; Великобритания; 4; 5; 4672; 1850; 1416; 2835; 450; 1615; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 225; 7.9; ДТ; переднее, продольное; 1999; турбонаддув; 180 / 132 при 4000; 430 при 1750 – 2500; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 15.5; 83 × 92.4
