;Модель;Год;Цена;Пробег;Регион;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
110; Chrysler PT Cruiser  ; 2002 ; 250 000 ; 220 000 ;" Краснодар
"; 13 апреля; 4,2; 2.4 л; 143 л.с.; автомат; бензин; АИ-95; передний; 12.2 с; США; 5; 5; 4290; 1705; 1600; 2616; 538/1812;; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 177; 12.2; АИ-95; переднее, поперечное; 2429; нет; 143 / 105 при 5250; 229 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.4; 87.5 × 101
111;" Chrysler Town &amp; Country V  "; 2010 ; 1 200 000 ; 142 152 ;" Владимир
"; 13 апреля;  ; 3.8 л; 197 л.с.; автомат; бензин; АИ-92; передний;; США; 5; 7; 5144; 1953; 1750; 3078; 671; 2042; автомат; 4; передний; независимая, пружинная;; дисковые вентилируемые; дисковые;;; АИ-92; переднее, поперечное; 3778; нет; 197 / 145 при 5200; 312 при 4000; V-образное; 6; 2; распределенный впрыск (многоточечный); 9.6; 96 × 87
112;" Chrysler Town &amp; Country IV Рестайлинг  "; 2005 ; 480 000 ; 380 000 ;" Краснодар
"; 12 апреля;  ; 3.3 л; 182 л.с.; автомат; бензин; АИ-92; передний;; США; 5; 7; 5095; 1996; 1750; 3030; 566/4754; 1890; автомат; 4; передний; независимая, пружинная; зависимая, рессорная; дисковые вентилируемые; дисковые; 180;; АИ-92;; 3301; нет; 182 / 134 при 5000; 284 при 4000; V-образное; 6; 2; распределенный впрыск (многоточечный); 9.3; 93 × 81
113; Chrysler PT Cruiser  ; 2002 ; 210 000 ; 138 000 ;" Санкт-Петербург
"; 12 апреля; 4,2; 2.4 л; 143 л.с.; автомат; бензин; АИ-95; передний; 12.2 с; США; 5; 5; 4290; 1705; 1600; 2616; 538/1812;; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 177; 12.2; АИ-95; переднее, поперечное; 2429; нет; 143 / 105 при 5250; 229 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.4; 87.5 × 101
114; Chrysler 300M  ; 2000 ; 325 000 ; 204 123 ;" Жуковский
"; 12 апреля; 4,7; 2.7 л; 203 л.с.; автомат; бензин; АИ-95; передний; 10.2 с; США; 4; 5; 5000; 1890; 1422; 2870; 530; 1610; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 210; 10.2; АИ-95; переднее, продольное; 2736; нет; 203 / 149 при 5800; 258 при 4850; V-образное; 6; 4; распределенный впрыск (многоточечный);; 
115; Chrysler Concorde II  ; 2000 ; 185 000 ; 168 000 ;" Москва
"; 11 апреля; 4,8; 2.7 л; 203 л.с.; автомат; бензин; АИ-92; передний; 9.7 с; США; 4; 5, 6; 5310; 1900; 1420; 2870; 530; 1580; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 216; 9.7; АИ-92; переднее, продольное; 2736; нет; 203 / 149 при 5800; 258 при 4850; V-образное; 6; 4; распределенный впрыск (многоточечный); 9.9; 86 × 78.5
116; Chrysler 300M  ; 1999 ; 140 000 ; 400 000 ;" Москва
"; 9 апреля; 4,7; 3.5 л; 252 л.с.; автомат; бензин; АИ-95; передний; 8.8 с; США; 4; 5; 5000; 1890; 1422; 2870; 530; 1630; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 240; 8.8; АИ-95; переднее, продольное; 3518; нет; 252 / 185 при 6400; 340 при 4000; V-образное; 6; 4; распределенный впрыск (многоточечный); 10; 96 × 81
117; Chrysler Sebring III  ; 2008 ; 390 000 ; 179 117 ;" Рязань
"; 9 апреля; 4,6; 2.7 л; 188 л.с.; автомат; бензин; АИ-92; передний;; США; 4; 5; 4850; 1843; 1497; 2765; 441;; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые;;; АИ-92; переднее, продольное; 2736; нет; 188 / 138 при 6400; 256 при 4000; V-образное; 6; 4; распределенный впрыск (многоточечный); 9.7; 86 × 78.5
118; Chrysler Voyager III  ; 1997 ; 139 999 ; 250 000 ;" Ярославль
"; 9 апреля; 3,9; 2.4 л; 150 л.с.; механика; бензин; АИ-95; передний; 12.6 с; США; 5; 7; 5070; 1950; 1800; 3030; 670/4880; 1870; механика; 5; передний; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 180; 12.6; АИ-95; переднее, поперечное; 2429; нет; 150 / 110 при 5250; 229 при 3950; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 87.5 × 101
119; Chrysler Concorde II  ; 2002 ; 210 000 ; 208 000 ;" Кстово
"; 9 апреля; 4,8; 2.7 л; 203 л.с.; автомат; бензин; АИ-92; передний; 9.7 с; США; 4; 5, 6; 5310; 1900; 1420; 2870; 530; 1580; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 216; 9.7; АИ-92; переднее, продольное; 2736; нет; 203 / 149 при 5800; 258 при 4850; V-образное; 6; 4; распределенный впрыск (многоточечный); 9.9; 86 × 78.5
120; Chrysler 300C I  ; 2004 ; 495 000 ; 180 000 ;" Новый Уренгой
"; 9 апреля; 4,5; 3.5 л; 249 л.с.; автомат; бензин; АИ-95; задний; 7.6 с; США; 4; 5; 5015; 1880; 1475; 3050; 504; 1745; автомат; 5; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 228; 7.6; АИ-95; переднее, продольное; 3518; нет; 249 / 183 при 6400; 340 при 3800; V-образное; 6; 4; распределенный впрыск (многоточечный); 10; 96 × 81
121; Chrysler PT Cruiser  ; 2007 ; 390 000 ; 81 227 ;" Сыктывкар
"; 8 апреля; 4,2; 2.4 л; 143 л.с.; автомат; бензин; АИ-95; передний; 12.2 с; США; 5; 5; 4290; 1705; 1600; 2616; 538/1812;; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 177; 12.2; АИ-95; переднее, поперечное; 2429; нет; 143 / 105 при 5250; 229 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.4; 87.5 × 101
122; Chrysler Sebring II Рестайлинг  ; 2003 ;160 000 ; 138 000 ;" Москва
"; 8 апреля; 4,4; 2.7 л; 203 л.с.; автомат; бензин; АИ-92; передний; 10.5 с; США; 4; 5; 4844; 1792; 1394; 2743; 453; 1485; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 216; 10.5; АИ-92; переднее, поперечное; 2736; нет; 203 / 149 при 5900; 262 при 4300; V-образное; 6; 4; распределенный впрыск (многоточечный); 9.7; 86 × 78.5
123; Chrysler Sebring II Рестайлинг  ; 2004 ; 240 000 ; 141 000 ;" Москва
"; 7 апреля; 4,4; 2.4 л; 152 л.с.; автомат; бензин; АИ-92; передний; 11 с; США; 4; 5; 4844; 1792; 1394; 2743; 453; 1475; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 180; 11; АИ-92; переднее, поперечное; 2429; нет; 152 / 112 при 5200; 226 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный);; 
124; Chrysler Pacifica CS  ; 2004 ; 380 000 ; 300 000 ;" Москва
"; 6 апреля;  ; 3.5 л; 253 л.с.; автомат; бензин; АИ-95; полный; 10 с; США; 5; 5, 7; 5052; 2013; 1688; 2954; 369/2250; 2160; автомат; 4; полный; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 190; 10; АИ-95; переднее, поперечное; 3518; нет; 253 / 186 при 6400; 339 при 3900; V-образное; 6; 4; распределенный впрыск (многоточечный); 9.9; 96 × 81
125; Chrysler 300C I  ; 2005 ; 480 000 ; 286 000 ;" Москва
"; 6 апреля; 4,5; 2.7 л; 193 л.с.; автомат; бензин; АИ-95; задний; 11.1 с; США; 4; 5; 5015; 1880; 1475; 3050; 504; 1735; автомат; 4; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 209; 11.1; АИ-95; переднее, продольное; 2736; нет; 193 / 142 при 6400; 258 при 4000; V-образное; 6; 4; распределенный впрыск (многоточечный); 9.7; 86 × 78.5
126; Chrysler 300C II  ; 2012 ; 1 200 000 ; 65 000 ;" Москва
"; 6 апреля; 4,4; 3.6 л; 286 л.с.; автомат; бензин; АИ-95; задний; 7 с; США; 4; 5; 5066; 1902; 1462; 3052; 462; 1828; автомат; 8; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 240; 7; АИ-95; переднее, продольное; 3604; нет; 286 / 210 при 6350; 340 при 4650; V-образное; 6; 4; распределенный впрыск (многоточечный); 10; 96 × 83
127; Chrysler Voyager V Рестайлинг Grand  ; 2011 ; 1 200 000 ; 96 000 ;" Москва
"; 6 апреля;  ; 3.6 л; 283 л.с.; автомат; бензин; АИ-95; передний; 9.5 с; США; 5; 7; 5175; 1998; 1750; 3078; 2394/3912; 2016; автомат; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 209; 9.5; АИ-95; переднее, поперечное; 3604; нет; 283 / 208 при 6600; 344 при 4400; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.2; 96 × 83
128; Chrysler 300M  ; 1998 ; 200 000 ; 320 000 ;" Москва
"; 7 апреля; 4,7; 3.5 л; 252 л.с.; автомат; бензин; АИ-95; передний; 8.8 с; США; 4; 5; 5000; 1890; 1422; 2870; 530; 1630; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 240; 8.8; АИ-95; переднее, продольное; 3518; нет; 252 / 185 при 6400; 340 при 4000; V-образное; 6; 4; распределенный впрыск (многоточечный); 10; 96 × 81
129; Chrysler Pacifica CS  ; 2004 ; 390 000 ; 160 000 ;" Москва
"; 5 апреля;  ; 3.5 л; 253 л.с.; автомат; бензин; АИ-95; передний; 10 с; США; 5; 5, 7; 5052; 2013; 1688; 2954; 369/2250; 2015; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 190; 10; АИ-95; переднее, поперечное; 3518; нет; 253 / 186 при 6400; 339 при 3900; V-образное; 6; 4; распределенный впрыск (многоточечный); 9.9; 96 × 81
130; Chrysler PT Cruiser  ; 2000 ; 250 000 ; 191 000 ;" Москва
"; 5 апреля; 4,2; 2.0 л; 141 л.с.; автомат; бензин; АИ-92; передний; 12.8 с; США; 5; 5; 4290; 1705; 1600; 2616; 538/1812;; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 166; 12.8; АИ-92; переднее, поперечное; 1996; нет; 141 / 104 при 6000; 188 при 4350; рядное; 4; 4; распределенный впрыск (многоточечный); 9.6; 87.5 × 83
131; Chrysler Intrepid II  ; 1998 ; 290 000 ; 117 000 ;" Москва
"; 5 апреля;  ; 3.2 л; 228 л.с.; автомат; бензин; АИ-92; передний; 10.3 с; США; 4; 5; 5174; 1900; 1420; 2870; 521; 1630; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 200; 10.3; АИ-92;; 3231; нет; 228 / 168 при 6300; 305 при 3800; V-образное; 6; 4; распределенный впрыск (многоточечный); 9.5; 92 × 81
132; Chrysler PT Cruiser  ; 2004 ; 180 000 ; 176 000 ;" Москва
"; 5 апреля; 4,2; 2.4 л; 143 л.с.; автомат; бензин; АИ-95; передний; 12.2 с; США; 5; 5; 4290; 1705; 1600; 2616; 538/1812;; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 177; 12.2; АИ-95; переднее, поперечное; 2429; нет; 143 / 105 при 5250; 229 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.4; 87.5 × 101
133;" Chrysler Town &amp; Country IV  "; 2002 ; 325 000 ; 170 000 ;" Москва
"; 5 апреля; 4,6; 3.8 л; 218 л.с.; автомат; бензин; АИ-92; передний; 9.6 с; США; 5; 7; 5143; 1953; 1750; 3078; 926/4089; 1995; автомат; 4; передний; независимая, пружинная; зависимая, рессорная; дисковые; дисковые; 180; 9.6; АИ-92; переднее, поперечное; 3778; нет; 218 / 160 при 5000; 332 при 4000; V-образное; 6; 2; распределенный впрыск (многоточечный); 9.6; 96 × 87
134; Chrysler 300M  ; 2000 ;215 000 ; 297 000 ;" Москва
"; 4 апреля; 4,7; 3.5 л; 252 л.с.; автомат; бензин; АИ-95; передний; 8.8 с; США; 4; 5; 5000; 1890; 1422; 2870; 530; 1630; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 240; 8.8; АИ-95; переднее, продольное; 3518; нет; 252 / 185 при 6400; 340 при 4000; V-образное; 6; 4; распределенный впрыск (многоточечный); 10; 96 × 81
135; Chrysler PT Cruiser  ; 2003 ; 180 000 ; 230 000 ;" Москва
"; 4 апреля; 4,2; 2.4 л; 143 л.с.; автомат; бензин; АИ-95; передний; 12.2 с; США; 5; 5; 4290; 1705; 1600; 2616; 538/1812;; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 177; 12.2; АИ-95; переднее, поперечное; 2429; нет; 143 / 105 при 5250; 229 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.4; 87.5 × 101
136; Chrysler Voyager IV  ; 2002 ; 255 000 ; 134 000 ;" Москва
"; 3 апреля; 4,3; 2.4 л; 150 л.с.; автомат; бензин; АИ-92; передний;; США; 5; 5, 7; 4805; 1995; 1750; 2880; 445/4080;; автомат; 4; передний; независимая, пружинная; зависимая, рессорная; дисковые; барабанные;;; АИ-92; переднее, поперечное; 2429; нет; 150 / 110 при 5200; 226 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.4; 87.5 × 101
137; Chrysler Voyager IV  ; 2003 ; 320 000 ; 220 000 ;" Москва
"; 2 апреля; 4,3; 2.4 л; 150 л.с.; автомат; бензин; АИ-92; передний;; США; 5; 5, 7; 4805; 1995; 1750; 2880; 445/4080;; автомат; 4; передний; независимая, пружинная; зависимая, рессорная; дисковые; барабанные;;; АИ-92; переднее, поперечное; 2429; нет; 150 / 110 при 5200; 226 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.4; 87.5 × 101
138; Chrysler Voyager V Grand  ; 2010 ; 1 150 000 ; 184 000 ;" Москва
"; 2 апреля; 4,0; 2.8 л; 163 л.с.; автомат; дизель; ДТ; передний; 12.8 с; США; 5; 6, 7; 5143; 1954; 1750; 3078; 748/4550; 2100; автомат; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 185; 12.8; ДТ; переднее, поперечное; 2768; турбонаддув; 163 / 120 при 3800; 360 при 1600 – 3000; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 17.5; 94 × 100
139; Chrysler Sebring III  ; 2007 ; 390 000 ; 248 000 ;" Москва
"; 2 апреля; 4,6; 2.7 л; 188 л.с.; автомат; бензин; АИ-92; передний;; США; 4; 5; 4850; 1843; 1497; 2765; 441;; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые;;; АИ-92; переднее, продольное; 2736; нет; 188 / 138 при 6400; 256 при 4000; V-образное; 6; 4; распределенный впрыск (многоточечный); 9.7; 86 × 78.5
140; Chrysler Sebring II Рестайлинг  ; 2004 ; 260 000 ; 132 000 ;" Москва
"; 2 апреля; 4,4; 2.4 л; 147 л.с.; автомат; бензин; АИ-92; передний; 10 с; США; 2; 5; 4875; 1775; 1370; 2635; 462;; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 190; 10; АИ-92;; 2351; нет; 147 / 108 при 5500; 214 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9; 85.5 × 100
141; Chrysler Pacifica CS  ; 2004 ; 305 000 ; 193 000 ;" Москва
"; 2 апреля;  ; 3.5 л; 253 л.с.; автомат; бензин; АИ-95; полный; 10 с; США; 5; 5, 7; 5052; 2013; 1688; 2954; 369/2250; 2160; автомат; 4; полный; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 190; 10; АИ-95; переднее, поперечное; 3518; нет; 253 / 186 при 6400; 339 при 3900; V-образное; 6; 4; распределенный впрыск (многоточечный); 9.9; 96 × 81
142; Chrysler Pacifica CS  ; 2004 ; 420 000 ; 148 460 ;" Москва
"; 1 апреля;  ; 3.5 л; 253 л.с.; автомат; бензин; АИ-95; полный; 10 с; США; 5; 5, 7; 5052; 2013; 1688; 2954; 369/2250; 2160; автомат; 4; полный; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 190; 10; АИ-95; переднее, поперечное; 3518; нет; 253 / 186 при 6400; 339 при 3900; V-образное; 6; 4; распределенный впрыск (многоточечный); 9.9; 96 × 81
143; Chrysler 300C I  ; 2004 ; 430 000 ; 185 114 ;" Москва
"; 1 апреля; 4,5; 2.7 л; 193 л.с.; автомат; бензин; АИ-95; задний; 11.1 с; США; 4; 5; 5015; 1880; 1475; 3050; 504; 1735; автомат; 4; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 209; 11.1; АИ-95; переднее, продольное; 2736; нет; 193 / 142 при 6400; 258 при 4000; V-образное; 6; 4; распределенный впрыск (многоточечный); 9.7; 86 × 78.5
144; Chrysler Voyager IV  ; 2001 ; 260 000 ; 236 000 ;" Москва
"; 31 марта; 4,3; 2.4 л; 152 л.с.; автомат; бензин; АИ-92; передний;; США; 5; 5, 7; 4805; 1995; 1750; 2880; 445/4080;; автомат; 4; передний; независимая, пружинная; зависимая, рессорная; дисковые; барабанные;;; АИ-92;; 2429; нет; 152 / 112 при 5200; 226 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.4; 87.5 × 101
145; Chrysler Voyager III  ; 2000 ; 180 000 ; 200 000 ;" Москва
"; 29 марта; 3,9; 2.4 л; 150 л.с.; автомат; бензин; АИ-95; передний; 15.1 с; США; 5; 7; 5070; 1950; 1800; 3030; 670/4880; 1780; автомат; 4; передний; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 180; 15.1; АИ-95; переднее, поперечное; 2429; нет; 150 / 110 при 5250; 229 при 3950; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 87.5 × 101
146; Chrysler Voyager IV  ; 2002 ; 225 000 ; 215 000 ;" Москва
"; 29 марта; 4,3; 2.4 л; 150 л.с.; автомат; бензин; АИ-92; передний;; США; 5; 5, 7; 4805; 1995; 1750; 2880; 445/4080;; автомат; 4; передний; независимая, пружинная; зависимая, рессорная; дисковые; барабанные;;; АИ-92; переднее, поперечное; 2429; нет; 150 / 110 при 5200; 226 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.4; 87.5 × 101
147; Chrysler Sebring II Рестайлинг  ; 2006 ; 280 000 ; 107 000 ;" Москва
"; 28 марта; 4,4; 2.7 л; 203 л.с.; автомат; бензин; АИ-92; передний; 10.5 с; США; 4; 5; 4844; 1792; 1394; 2743; 453; 1485; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 216; 10.5; АИ-92; переднее, поперечное; 2736; нет; 203 / 149 при 5900; 262 при 4300; V-образное; 6; 4; распределенный впрыск (многоточечный); 9.7; 86 × 78.5
148;" Chrysler Town &amp; Country IV Рестайлинг  "; 2005 ; 400 000 ; 233 000 ;" Москва
"; 28 марта;  ; 3.3 л; 182 л.с.; автомат; бензин; АИ-92; передний;; США; 5; 7; 5095; 1996; 1750; 3030; 566/4754; 1890; автомат; 4; передний; независимая, пружинная; зависимая, рессорная; дисковые вентилируемые; дисковые; 180;; АИ-92;; 3301; нет; 182 / 134 при 5000; 284 при 4000; V-образное; 6; 2; распределенный впрыск (многоточечный); 9.3; 93 × 81
149; Chrysler PT Cruiser  ; 2001 ; 220 000 ; 140 000 ;" Москва
"; 27 марта; 4,2; 2.4 л; 143 л.с.; механика; бензин; АИ-95; передний; 10.3 с; США; 5; 5; 4290; 1705; 1600; 2616; 538/1812; 1420; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 180; 10.3; АИ-95; переднее, поперечное; 2429; нет; 143 / 105 при 5250; 229 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.4; 87.5 × 101
150; Chrysler Voyager IV  ; 2001 ; 222 000 ; 157 700 ;" Москва
"; 26 марта; 4,3; 2.4 л; 152 л.с.; автомат; бензин; АИ-92; передний;; США; 5; 5, 7; 4805; 1995; 1750; 2880; 445/4080;; автомат; 4; передний; независимая, пружинная; зависимая, рессорная; дисковые; барабанные;;; АИ-92;; 2429; нет; 152 / 112 при 5200; 226 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.4; 87.5 × 101
151; Chrysler Pacifica CS  ; 2004 ; 400 000 ; 253 000 ;" Москва
"; 26 марта;  ; 3.5 л; 253 л.с.; автомат; бензин; АИ-95; полный; 10 с; США; 5; 5, 7; 5052; 2013; 1688; 2954; 369/2250; 2160; автомат; 4; полный; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 190; 10; АИ-95; переднее, поперечное; 3518; нет; 253 / 186 при 6400; 339 при 3900; V-образное; 6; 4; распределенный впрыск (многоточечный); 9.9; 96 × 81
152; Chrysler Concorde II  ; 2000 ; 350 000 ; 250 000 ;" Москва
"; 25 марта; 4,8; 2.7 л; 203 л.с.; автомат; бензин; АИ-92; передний; 9.7 с; США; 4; 5, 6; 5310; 1900; 1420; 2870; 530; 1580; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 216; 9.7; АИ-92; переднее, продольное; 2736; нет; 203 / 149 при 5800; 258 при 4850; V-образное; 6; 4; распределенный впрыск (многоточечный); 9.9; 86 × 78.5
153; Chrysler Neon II  ; 2001 ; 150 000 ; 178 000 ;" Москва
"; 25 марта;  ; 2.0 л; 133 л.с.; механика; бензин; АИ-95; передний; 11.2 с; США; 4; 5; 4390; 1715; 1421; 2667; 370; 1245; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 200; 11.2; АИ-95; переднее, поперечное; 1996; нет; 133 / 98 при 6000; 175 при 5000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.8; 87.5 × 83
154; Chrysler Sebring III  ; 2008 ; 365 000 ; 223 000 ;" Москва
"; 24 марта; 4,6; 2.4 л; 172 л.с.; автомат; бензин; АИ-95; передний; 11.3 с; США; 4; 5; 4850; 1843; 1497; 2765; 441; 1510; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 200; 11.3; АИ-95; переднее, поперечное; 2360; нет; 172 / 125 при 6000; 220 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 88 × 97
155; Chrysler PT Cruiser  ; 2004 ; 320 000 ; 130 000 ;" Москва
"; 24 марта; 4,2; 2.4 л; 143 л.с.; автомат; бензин; АИ-95; передний; 12.2 с; США; 5; 5; 4290; 1705; 1600; 2616; 538/1812;; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 177; 12.2; АИ-95; переднее, поперечное; 2429; нет; 143 / 105 при 5250; 229 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.4; 87.5 × 101
156; Chrysler Sebring II Рестайлинг  ; 2004 ; 225 000 ; 189 300 ;" Москва
"; 24 марта; 4,4; 2.4 л; 152 л.с.; автомат; бензин; АИ-92; передний; 11 с; США; 4; 5; 4844; 1792; 1394; 2743; 453; 1475; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 180; 11; АИ-92; переднее, поперечное; 2429; нет; 152 / 112 при 5200; 226 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный);; 
157;" Chrysler Town &amp; Country V  "; 2010 ; 900 000 ; 119 000 ;" Москва
"; 23 марта;  ; 3.3 л; 174 л.с.; автомат; бензин; АИ-92; передний; 10 с; США; 5; 7; 5144; 1953; 1750; 3078; 671; 1966; автомат; 4; передний; независимая, пружинная;; дисковые вентилируемые; дисковые; 198; 10; АИ-92; переднее, поперечное; 3301; нет; 174 / 128 при 5100; 278 при 4000; V-образное; 6; 2; распределенный впрыск (многоточечный); 9.4; 93 × 81
158; Chrysler 300M  ; 2000 ;150 000 ; 261 309 ;" Москва
"; 23 марта; 4,7; 3.5 л; 252 л.с.; автомат; бензин; АИ-95; передний; 8.8 с; США; 4; 5; 5000; 1890; 1422; 2870; 530; 1630; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 240; 8.8; АИ-95; переднее, продольное; 3518; нет; 252 / 185 при 6400; 340 при 4000; V-образное; 6; 4; распределенный впрыск (многоточечный); 10; 96 × 81
159; Chrysler Voyager IV  ; 2003 ; 350 000 ; 200 000 ;" Москва
"; 23 марта; 4,3; 2.4 л; 150 л.с.; автомат; бензин; АИ-92; передний;; США; 5; 5, 7; 4805; 1995; 1750; 2880; 445/4080;; автомат; 4; передний; независимая, пружинная; зависимая, рессорная; дисковые; барабанные;;; АИ-92; переднее, поперечное; 2429; нет; 150 / 110 при 5200; 226 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.4; 87.5 × 101
160; Chrysler Voyager V Grand  ; 2008 ; 860 000 ; 312 000 ;" Москва
"; 20 марта; 4,0; 2.8 л; 163 л.с.; автомат; дизель; ДТ; передний; 12.8 с; США; 5; 6, 7; 5143; 1954; 1750; 3078; 748/4550; 2100; автомат; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 185; 12.8; ДТ; переднее, поперечное; 2768; турбонаддув; 163 / 120 при 3800; 360 при 1600 – 3000; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 17.5; 94 × 100
161; Chrysler Voyager IV  ; 2002 ; 280 000 ; 187 000 ;" Москва
"; 18 марта; 4,3; 2.4 л; 150 л.с.; автомат; бензин; АИ-92; передний;; США; 5; 5, 7; 4805; 1995; 1750; 2880; 445/4080;; автомат; 4; передний; независимая, пружинная; зависимая, рессорная; дисковые; барабанные;;; АИ-92; переднее, поперечное; 2429; нет; 150 / 110 при 5200; 226 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.4; 87.5 × 101
162; Chrysler Sebring III  ; 2008 ; 365 000 ; 163 850 ;" Москва
"; 17 марта; 4,6; 2.7 л; 188 л.с.; автомат; бензин; АИ-92; передний;; США; 4; 5; 4850; 1843; 1497; 2765; 441;; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые;;; АИ-92; переднее, продольное; 2736; нет; 188 / 138 при 6400; 256 при 4000; V-образное; 6; 4; распределенный впрыск (многоточечный); 9.7; 86 × 78.5
