;Модель;Год;Цена;Пробег;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
54; Jeep Grand Cherokee IV (WK2)  ; 2013 ; 1 575 000 ; 87 000 ; 20 апреля; 4,5; 3.0 л; 243 л.с.; автомат; дизель; ДТ; полный; 8.2 с; США; 5; 5; 4822; 1943; 1781; 2915; 782/1554; 2272; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 202; 8.2; ДТ; переднее, продольное; 2987; турбонаддув; 243 / 179 при 4000; 550 при 1800 – 2800; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива);; 83 × 92
55; Jeep Grand Cherokee IV (WK2) Рестайлинг  ; 2018 ; 3 470 000 ; Нов; 23 апреля; 4,3; 3.0 л; 238 л.с.; автомат; бензин; АИ-95; полный; 9.8 с; США; 5; 5; 4828; 1943; 1802; 2915; 457/916; 2260; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые;; 9.8; АИ-95; переднее, продольное; 2985; нет; 238 / 175 при 6350; 295 при 4500; V-образное; 6; 4; распределенный впрыск (многоточечный);; 
56; Jeep Grand Cherokee IV (WK2)  ; 2012 ; 1 220 000 ; 130 000 ; 20 апреля; 4,5; 3.6 л; 286 л.с.; автомат; бензин; АИ-95; полный; 9.1 с; США; 5; 5; 4822; 1943; 1781; 2915; 782/1554; 2191; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 206; 9.1; АИ-95; переднее, продольное; 3604; нет; 286 / 210 при 6350; 347 при 4300; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.2; 96 × 83
57; Jeep Renegade  ; 2015 ; 1 480 000 ; 2 800 ; 20 апреля;  ; 1.4 л; 170 л.с.; автомат; бензин; АИ-95; полный; 8.8 с; США; 5; 5; 4255; 1805; 1667; 2570; 351; 1470; автомат; 9; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 196; 8.8; АИ-95; переднее, поперечное; 1368; компрессор; 170 / 125 при 5500; 250 при 2500; рядное; 4; 4; распределенный впрыск (многоточечный);; 72 × 84
58; Jeep Compass I  ; 2006 ; 349 000 ; 225 000 ; 20 апреля; 4,4; 2.4 л; 170 л.с.; вариатор; бензин; АИ-95; полный; 11.3 с; США; 5; 5; 4405; 1810; 1630; 2635; 458/1269; 1480; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 185; 11.3; АИ-95; переднее, поперечное; 2360; нет; 170 / 125 при 6000; 220 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 88 × 97
59; Jeep Grand Cherokee IV (WK2)  ; 2012 ; 1 100 000 ; 170 456 ; 20 апреля; 4,5; 3.6 л; 286 л.с.; автомат; бензин; АИ-95; полный; 9.1 с; США; 5; 5; 4822; 1943; 1781; 2915; 782/1554; 2191; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 206; 9.1; АИ-95; переднее, продольное; 3604; нет; 286 / 210 при 6350; 347 при 4300; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.2; 96 × 83
60; Jeep Grand Cherokee IV (WK2)  ; 2011 ;1 320 000 ; 89 300 ; 4 апреля; 4,5; 3.6 л; 286 л.с.; автомат; бензин; АИ-95; полный; 9.1 с; США; 5; 5; 4822; 1943; 1781; 2915; 782/1554; 2191; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 206; 9.1; АИ-95; переднее, продольное; 3604; нет; 286 / 210 при 6350; 347 при 4300; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.2; 96 × 83
61; Jeep Cherokee V (KL)  ; 2014 ; 1 169 000 ; 47 523 ; 19 апреля; 4,5; 2.4 л; 177 л.с.; автомат; бензин; АИ-95; полный; 10.4 с; США; 5; 5; 4623; 1859; 1669; 2699; 591/1267; 1842; автомат; 9; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 187; 10.4; АИ-95; переднее, поперечное; 2360; нет; 177 / 130 при 6400; 229 при 3900; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 88 × 97
62; Jeep Cherokee V (KL)  ; 2014 ; 1 150 000 ; 67 684 ; 19 апреля; 4,5; 2.4 л; 177 л.с.; автомат; бензин; АИ-95; полный; 10.4 с; США; 5; 5; 4623; 1859; 1669; 2699; 591/1267; 1842; автомат; 9; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 187; 10.4; АИ-95; переднее, поперечное; 2360; нет; 177 / 130 при 6400; 229 при 3900; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 88 × 97
63; Jeep Grand Cherokee IV (WK2) Рестайлинг  ; 2013 ; 1 955 000 ; 96 644 ; 19 апреля; 4,3; 3.0 л; 243 л.с.; автомат; дизель; ДТ; полный; 8.2 с; США; 5; 5; 4828; 1943; 1802; 2915; 457/916; 2403; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 202; 8.2; ДТ; переднее, продольное; 2988; турбонаддув; 243 / 179 при 4000; 550 при 1800 – 2800; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 83 × 92
64; Jeep Compass I Рестайлинг 2  ; 2013 ; 939 000 ; 58 700 ; 18 апреля;  ; 2.4 л; 170 л.с.; автомат; бензин; АИ-95; полный; 10.7 с; США; 5; 5; 4448; 1812; 1663; 2635; 458/1269; 1651; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 187; 10.7; АИ-95; переднее, поперечное; 2360; нет; 170 / 125 при 6000; 220 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 88 × 97
65; Jeep Grand Cherokee II (WJ)  ; 2004 ; 385 000 ; 183 000 ; 19 апреля; 4,1; 4.0 л; 190 л.с.; автомат; бензин; АИ-95; полный; 10.9 с; США; 5; 5; 4610; 1836; 1762; 2691; 1110/2060; 1860; автомат; 4; полный; зависимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 189; 10.9; АИ-95; переднее, продольное; 3956; нет; 190 / 140 при 5000; 305 при 3050; рядное; 6; 2; распределенный впрыск (многоточечный); 8.8; 98.4 × 86.7
66; Jeep Wrangler III (JK)  ; 2014 ; 2 800 000 ; 33 000 ; 18 апреля; 4,0; 2.8 л; 200 л.с.; автомат; дизель; ДТ; полный; 11.7 с; США; 5; 5; 4751; 1877; 1800; 2947; 498/935; 1998; автомат; 5; полный; зависимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 169; 11.7; ДТ; переднее, продольное; 2777; турбонаддув; 200 / 147 при 3800; 460 при 1600 – 2600; рядное; 4; 4; непосредственный впрыск (прямой); 16.5; 94 × 100
67; Jeep Grand Cherokee IV (WK2)  ; 2012 ; 1 480 000 ; 122 293 ; 18 апреля; 4,5; 3.0 л; 243 л.с.; автомат; дизель; ДТ; полный; 8.2 с; США; 5; 5; 4822; 1943; 1781; 2915; 782/1554; 2272; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 202; 8.2; ДТ; переднее, продольное; 2987; турбонаддув; 243 / 179 при 4000; 550 при 1800 – 2800; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива);; 83 × 92
68; Jeep Grand Cherokee III (WK)  ; 2007 ; 750 000 ; 220 000 ; 23 апреля; 4,4; 3.7 л; 210 л.с.; автомат; бензин; АИ-95; полный; 10.7 с; США; 5; 5; 4750; 1870; 1740; 2780; 978/1909; 2015; автомат; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 180; 10.7; АИ-95; переднее, продольное; 3700; нет; 210 / 154 при 5200; 307 при 4000; V-образное; 6; 2; распределенный впрыск (многоточечный); 9.1; 93 × 90.8
