;Модель;Год;Цена;Пробег;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
112; Fiat 500 II  ; 2008 ; 299 000 ; 72 000 ; 11 апреля; 4,5; 1.4 л; 100 л.с.; механика; бензин; АИ-95; передний; 10.5 с; Италия; 3; 4; 3546; 1627; 1488; 2300; 185/550; 1005; механика; 6; передний; независимая, пружинная; полунезависимая, торсионная; дисковые; дисковые; 182; 10.5; АИ-95; переднее, поперечное; 1368; нет; 100 / 74 при 6000; 131 при 4250; рядное; 4; 4; распределенный впрыск (многоточечный); 10.8; 72 × 84
113; Fiat Fullback I  ; 2018 ; 2 114 990 ; Нов; 14 апреля;  ; 2.4 л; 154 л.с.; автомат; дизель; ДТ; полный;; Италия; 4; 5; 5285; 1815; 1780; 3000; ; 1870; автомат; 5; полный; независимая, пружинная; зависимая, рессорная; дисковые вентилируемые; барабанные; 169;; ДТ; переднее, продольное; 2442; турбонаддув; 154 / 113 при 3500; 380 при 1500 – 2500; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива);; 
114; Fiat Doblo II Рестайлинг  ; 2017 ; 1 204 600 ; Нов; 13 апреля;  ; 1.4 л; 95 л.с.; механика; бензин;; передний; 15.4 с; Италия; 5; 5, 7; 4406; 1832; 1895; 2755; ; 1370; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 161; 15.4;;; 1368; нет; 95 / 70 при 6000; 127 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 11; 72 × 84
115; Fiat Albea I Рестайлинг  ; 2008 ; 170 000 ; 134 500 ; 23 апреля; 4,0; 1.4 л; 77 л.с.; механика; бензин; АИ-95; передний; 13.5 с; Италия; 4; 5; 4186; 1703; 1490; 2439; 515; 1015; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 162; 13.5; АИ-95; переднее, поперечное; 1368; нет; 77 / 57 при 6000; 115 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 11.7; 72 × 84
116; Fiat Fullback I  ; 2017 ; 1 904 990 ; Нов; 13 апреля;  ; 2.4 л; 154 л.с.; автомат; дизель; ДТ; полный;; Италия; 4; 5; 5285; 1815; 1780; 3000; ; 1870; автомат; 5; полный; независимая, пружинная; зависимая, рессорная; дисковые вентилируемые; барабанные; 169;; ДТ; переднее, продольное; 2442; турбонаддув; 154 / 113 при 3500; 380 при 1500 – 2500; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива);; 
117; Fiat Fullback I  ; 2016 ; 1 975 000 ; Нов; 13 апреля;  ; 2.4 л; 154 л.с.; автомат; дизель; ДТ; полный;; Италия; 4; 5; 5285; 1815; 1780; 3000; ; 1870; автомат; 5; полный; независимая, пружинная; зависимая, рессорная; дисковые вентилируемые; барабанные; 169;; ДТ; переднее, продольное; 2442; турбонаддув; 154 / 113 при 3500; 380 при 1500 – 2500; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива);; 
118; Fiat Doblo I Рестайлинг  ; 2008 ; 299 000 ; 127 000 ; 11 апреля; 3,5; 1.3 л; 85 л.с.; механика; дизель; ДТ; передний; 16.4 с; Италия; 5; 5; 4253; 1722; 1818; 2583; 750/3000; 1335; механика; 5; передний; независимая, пружинная; зависимая, рессорная; дисковые вентилируемые; барабанные; 156; 16.4; ДТ; переднее, поперечное; 1248; турбонаддув; 85 / 62 при 4000; 200 при 1750; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 17.6; 69.6 × 82
119; Fiat Palio I Рестайлинг  ; 2001 ; 99 990 ; 166 000 ; 6 апреля; 4,4; 1.2 л; 60 л.с.; механика; бензин; АИ-95; передний; 16.5 с; Италия; 5; 5; 4130; 1626; 1515; 2423; 460/1540; 1025; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 153; 16.5; АИ-95; переднее, поперечное; 1242; нет; 60 / 44 при 5500; 98 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 9.6; 70.8 × 78.9
120; Fiat 500 II  ; 2012 ; 399 000 ; 58 100 ; 5 апреля; 4,5; 1.2 л; 69 л.с.; механика; бензин; АИ-95; передний; 12.9 с; Италия; 3; 4; 3546; 1627; 1488; 2300; 185/550; 940; механика; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые; барабанные; 160; 12.9; АИ-95; переднее, поперечное; 1242; нет; 69 / 51 при 5500; 102 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 9.8; 70.8 × 78.9
121; Fiat Doblo I Рестайлинг  ; 2010 ; 375 000 ; 69 500 ; 5 апреля; 3,5; 1.4 л; 77 л.с.; механика; бензин; АИ-95; передний; 17 с; Италия; 5; 5; 4253; 1722; 1818; 2583; 750/3000; 1235; механика; 5; передний; независимая, пружинная; зависимая, рессорная; дисковые вентилируемые; барабанные; 148; 17; АИ-95; переднее, поперечное; 1368; нет; 77 / 57 при 6000; 115 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 11.1; 72 × 84
122; Fiat Albea I Рестайлинг  ; 2007 ; 205 000 ; 105 000 ; 22 апреля; 4,0; 1.4 л; 77 л.с.; механика; бензин; АИ-95; передний; 13.5 с; Италия; 4; 5; 4186; 1703; 1490; 2439; 515; 1015; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 162; 13.5; АИ-95; переднее, поперечное; 1368; нет; 77 / 57 при 6000; 115 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 11.7; 72 × 84
123; Fiat Albea I Рестайлинг  ; 2010 ; 185 000 ; 96 370 ; 10 апреля; 4,0; 1.4 л; 77 л.с.; механика; бензин; АИ-95; передний; 13.5 с; Италия; 4; 5; 4186; 1703; 1490; 2439; 515; 1015; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 162; 13.5; АИ-95; переднее, поперечное; 1368; нет; 77 / 57 при 6000; 115 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 11.7; 72 × 84
124; Fiat Albea I Рестайлинг  ; 2010 ; 195 000 ; 71 869 ; 4 апреля; 4,0; 1.4 л; 77 л.с.; механика; бензин; АИ-95; передний; 13.5 с; Италия; 4; 5; 4186; 1703; 1490; 2439; 515; 1015; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 162; 13.5; АИ-95; переднее, поперечное; 1368; нет; 77 / 57 при 6000; 115 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 11.7; 72 × 84
125; Fiat Doblo I Рестайлинг  ; 2008 ; 273 000 ; 241 195 ; 4 апреля; 3,5; 1.4 л; 77 л.с.; механика; бензин; АИ-95; передний; 17 с; Италия; 5; 5; 4253; 1722; 1818; 2583; 750/3000; 1235; механика; 5; передний; независимая, пружинная; зависимая, рессорная; дисковые вентилируемые; барабанные; 148; 17; АИ-95; переднее, поперечное; 1368; нет; 77 / 57 при 6000; 115 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 11.1; 72 × 84
126; Fiat Albea I Рестайлинг  ; 2008 ; 189 000 ; 108 654 ; 3 апреля; 4,0; 1.4 л; 77 л.с.; механика; бензин; АИ-95; передний; 13.5 с; Италия; 4; 5; 4186; 1703; 1490; 2439; 515; 1015; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 162; 13.5; АИ-95; переднее, поперечное; 1368; нет; 77 / 57 при 6000; 115 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 11.7; 72 × 84
127; Fiat Albea I Рестайлинг  ; 2009 ; 199 000 ; 96 401 ; 3 апреля; 4,0; 1.4 л; 77 л.с.; механика; бензин; АИ-95; передний; 13.5 с; Италия; 4; 5; 4186; 1703; 1490; 2439; 515; 1015; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 162; 13.5; АИ-95; переднее, поперечное; 1368; нет; 77 / 57 при 6000; 115 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 11.7; 72 × 84
128; Fiat Panda II  ; 2008 ; 219 600 ; 153 011 ; 9 апреля; 3,9; 1.2 л; 60 л.с.; механика; бензин; АИ-95; передний; 14 с; Италия; 5; 4, 5; 3538; 1589; 1540; 2299; 206/860; 860; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 155; 14; АИ-95; переднее, поперечное; 1242; нет; 60 / 44 при 5000; 102 при 2500; рядное; 4; 2; распределенный впрыск (многоточечный); 9.8; 70.8 × 78.86
129; Fiat Albea I Рестайлинг  ; 2009 ; 195 000 ; 104 500 ; 8 апреля; 4,0; 1.4 л; 77 л.с.; механика; бензин; АИ-95; передний; 13.5 с; Италия; 4; 5; 4186; 1703; 1490; 2439; 515; 1015; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 162; 13.5; АИ-95; переднее, поперечное; 1368; нет; 77 / 57 при 6000; 115 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 11.7; 72 × 84
130; Fiat Albea I Рестайлинг  ; 2008 ; 155 000 ; 243 000 ; 3 апреля; 4,0; 1.4 л; 77 л.с.; механика; бензин; АИ-95; передний; 13.5 с; Италия; 4; 5; 4186; 1703; 1490; 2439; 515; 1015; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 162; 13.5; АИ-95; переднее, поперечное; 1368; нет; 77 / 57 при 6000; 115 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 11.7; 72 × 84
131; Fiat Albea I Рестайлинг  ; 2011 ; 249 990 ; 124 609 ; 2 апреля; 4,0; 1.4 л; 77 л.с.; механика; бензин; АИ-95; передний; 13.5 с; Италия; 4; 5; 4186; 1703; 1490; 2439; 515; 1015; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 162; 13.5; АИ-95; переднее, поперечное; 1368; нет; 77 / 57 при 6000; 115 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 11.7; 72 × 84
132; Fiat Bravo II  ; 2008 ; 352 500 ; 47 000 ; 3 апреля; 4,7; 1.4 л; 120 л.с.; робот; бензин; АИ-95; передний; 9.6 с; Италия; 5; 5; 4336; 1792; 1498; 2600; 400/1175; 1280; робот; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 195; 9.6; АИ-95; переднее, поперечное; 1368; турбонаддув; 120 / 88 при 5000; 206 при 1750; рядное; 4; 4; распределенный впрыск (многоточечный); 9.8; 72 × 84
133; Fiat Albea I Рестайлинг  ; 2007 ; 130 000 ; 219 997 ; 22 апреля; 4,0; 1.4 л; 77 л.с.; механика; бензин; АИ-95; передний; 13.5 с; Италия; 4; 5; 4186; 1703; 1490; 2439; 515; 1015; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 162; 13.5; АИ-95; переднее, поперечное; 1368; нет; 77 / 57 при 6000; 115 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 11.7; 72 × 84
134; Fiat Doblo II  ; 2011 ; 385 000 ; 95 000 ; 7 апреля;  ; 1.4 л; 95 л.с.; механика; бензин; АИ-95; передний; 15.4 с; Италия; 5; 5, 7; 4390; 1832; 1845; 2755; 790/3200; 1340; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 161; 15.4; АИ-95; переднее, поперечное; 1368; нет; 95 / 70 при 6000; 127 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 11; 72 × 84
135; Fiat Palio I  ; 2001 ; 110 000 ; 196 000 ; 22 апреля; 4,4; 1.6 л; 100 л.с.; механика; бензин; АИ-95; передний; 10.3 с; Италия; 5; 5; 4130; 1626; 1515; 2420; 1000; 1095; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 185; 10.3; АИ-95; переднее, поперечное; 1581; нет; 100 / 74 при 5500; 137 при 4250; рядное; 4; 4; распределенный впрыск (многоточечный);; 86.4 × 67.4
136; Fiat Albea I Рестайлинг  ; 2006 ; 179 000 ; 196 000 ; 1 апреля; 4,0; 1.4 л; 77 л.с.; механика; бензин; АИ-95; передний; 13.5 с; Италия; 4; 5; 4186; 1703; 1490; 2439; 515; 1015; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 162; 13.5; АИ-95; переднее, поперечное; 1368; нет; 77 / 57 при 6000; 115 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 11.7; 72 × 84
137; Fiat Punto III Punto Evo  ; 2012 ; 370 000 ; 108 000 ; 2 апреля;  ; 1.4 л; 77 л.с.; робот; бензин; АИ-95; передний; 13.2 с; Италия; 5; 5; 4030; 1687; 1490; 2510; 275; 1030; робот; 6; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; барабанные; 165; 13.2; АИ-95; переднее, поперечное; 1368; нет; 77 / 57 при 6000; 115 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 11.7; 72 × 84
138; Fiat Doblo I Рестайлинг  ; 2012 ; 380 000 ; 83 126 ; 2 апреля; 3,5; 1.4 л; 77 л.с.; механика; бензин; АИ-95; передний; 17 с; Италия; 5; 5; 4253; 1722; 1818; 2583; 750/3000; 1235; механика; 5; передний; независимая, пружинная; зависимая, рессорная; дисковые вентилируемые; барабанные; 148; 17; АИ-95; переднее, поперечное; 1368; нет; 77 / 57 при 6000; 115 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 11.1; 72 × 84
139; Fiat Doblo I Рестайлинг  ; 2008 ; 370 000 ; 130 000 ; 22 апреля; 3,5; 1.4 л; 77 л.с.; механика; бензин; АИ-95; передний; 17 с; Италия; 5; 5; 4253; 1722; 1818; 2583; 750/3000; 1235; механика; 5; передний; независимая, пружинная; зависимая, рессорная; дисковые вентилируемые; барабанные; 148; 17; АИ-95; переднее, поперечное; 1368; нет; 77 / 57 при 6000; 115 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 11.1; 72 × 84
140; Fiat Albea I Рестайлинг  ; 2007 ; 165 000 ; 190 000 ; 22 апреля; 4,0; 1.4 л; 77 л.с.; механика; бензин; АИ-95; передний; 13.5 с; Италия; 4; 5; 4186; 1703; 1490; 2439; 515; 1015; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 162; 13.5; АИ-95; переднее, поперечное; 1368; нет; 77 / 57 при 6000; 115 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 11.7; 72 × 84
141; Fiat Albea I Рестайлинг  ; 2011 ; 275 000 ; 110 000 ; 20 апреля; 4,0; 1.4 л; 77 л.с.; механика; бензин; АИ-95; передний; 13.5 с; Италия; 4; 5; 4186; 1703; 1490; 2439; 515; 1015; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 162; 13.5; АИ-95; переднее, поперечное; 1368; нет; 77 / 57 при 6000; 115 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 11.7; 72 × 84
142; Fiat Panda II  ; 2006 ; 220 000 ; 155 000 ; 22 апреля; 3,9; 1.2 л; 60 л.с.; робот; бензин; АИ-95; передний; 14 с; Италия; 5; 4, 5; 3538; 1589; 1540; 2299; 206/860; 865; робот; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 155; 14; АИ-95; переднее, поперечное; 1242; нет; 60 / 44 при 5000; 102 при 2500; рядное; 4; 2; распределенный впрыск (многоточечный); 9.8; 70.8 × 78.86
143; Fiat Doblo I Рестайлинг  ; 2009 ; 340 000 ; 177 000 ; 22 апреля; 3,5; 1.4 л; 77 л.с.; механика; бензин; АИ-95; передний; 17 с; Италия; 5; 5; 4253; 1722; 1818; 2583; 750/3000; 1235; механика; 5; передний; независимая, пружинная; зависимая, рессорная; дисковые вентилируемые; барабанные; 148; 17; АИ-95; переднее, поперечное; 1368; нет; 77 / 57 при 6000; 115 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 11.1; 72 × 84
144; Fiat Scudo II  ; 2014 ; 1 250 000 ; 150 000 ; 22 апреля;  ; 2.0 л; 120 л.с.; механика; дизель; ДТ; передний;; Италия; 4; 9; 5135; 1895; 1980; 3122; ; 1994; механика; 6; передний; независимая, пружинная; полунезависимая, торсионная; дисковые; дисковые; 160;; ДТ; переднее, поперечное; 1997; турбонаддув; 120 / 88 при 4000; 300 при 2000; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива);; 
145; Fiat Punto III Grande Punto  ; 2007 ; 250 000 ; 169 437 ; 21 апреля; 4,3; 1.4 л; 77 л.с.; механика; бензин; АИ-95; передний; 13.2 с; Италия; 3; 5; 4030; 1687; 1490; 2510; 275/1030; 1040; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 165; 13.2; АИ-95; переднее, поперечное; 1368; нет; 77 / 57 при 6000; 115 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 11; 72 × 84
146; Fiat Doblo I Рестайлинг  ; 2012 ; 385 000 ; 78 000 ; 20 апреля; 3,5; 1.4 л; 77 л.с.; механика; бензин; АИ-95; передний; 17 с; Италия; 5; 5; 4253; 1722; 1818; 2583; 750/3000; 1235; механика; 5; передний; независимая, пружинная; зависимая, рессорная; дисковые вентилируемые; барабанные; 148; 17; АИ-95; переднее, поперечное; 1368; нет; 77 / 57 при 6000; 115 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 11.1; 72 × 84
147; Fiat Albea I Рестайлинг  ; 2012 ; 279 000 ; 124 000 ; 31 марта; 4,0; 1.4 л; 77 л.с.; механика; бензин; АИ-95; передний; 13.5 с; Италия; 4; 5; 4186; 1703; 1490; 2439; 515; 1015; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 162; 13.5; АИ-95; переднее, поперечное; 1368; нет; 77 / 57 при 6000; 115 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 11.7; 72 × 84
148; Fiat Doblo I Рестайлинг  ; 2010 ; 395 000 ; 145 000 ; 21 апреля; 3,5; 1.4 л; 77 л.с.; механика; бензин; АИ-95; передний; 17 с; Италия; 5; 5; 4253; 1722; 1818; 2583; 750/3000; 1235; механика; 5; передний; независимая, пружинная; зависимая, рессорная; дисковые вентилируемые; барабанные; 148; 17; АИ-95; переднее, поперечное; 1368; нет; 77 / 57 при 6000; 115 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 11.1; 72 × 84
149; Fiat Tipo 160  ; 1990 ; 50 000 ; 200 000 ; 21 апреля;  ; 1.6 л; 80 л.с.; механика; бензин; АИ-95; передний; 12.4 с; Италия; 5; 5; 3960; 1699; 1440; 2540; 348; 1000; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 170; 12.4; АИ-95; переднее, поперечное; 1581; нет; 80 / 59 при 5750; 128 при 2750; рядное; 4; 2; распределенный впрыск (многоточечный); 9.2; 86.4 × 67.4
150; Fiat Punto I  ; 1997 ; 68 000 ; 150 000 ; 9 апреля; 4,0; 1.2 л; 74 л.с.; механика; бензин; АИ-95; передний; 12 с; Италия; 5; 5; 3760; 1625; 1460; 2450; 275/1080; 872; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 170; 12; АИ-95; переднее, поперечное; 1242; нет; 74 / 54 при 6000; 108 при 4000; рядное; 4; 2; распределенный впрыск (многоточечный); 9.8; 70.8 × 78.9
151; Fiat Albea I Рестайлинг  ; 2010 ; 225 000 ; 111 000 ; 30 марта; 4,0; 1.4 л; 77 л.с.; механика; бензин; АИ-95; передний; 13.5 с; Италия; 4; 5; 4186; 1703; 1490; 2439; 515; 1015; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 162; 13.5; АИ-95; переднее, поперечное; 1368; нет; 77 / 57 при 6000; 115 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 11.7; 72 × 84
152; Fiat Doblo I Рестайлинг  ; 2013 ; 455 000 ; 118 000 ; 30 марта; 3,5; 1.4 л; 77 л.с.; механика; бензин; АИ-95; передний; 17 с; Италия; 5; 5; 4253; 1722; 1818; 2583; 750/3000; 1235; механика; 5; передний; независимая, пружинная; зависимая, рессорная; дисковые вентилируемые; барабанные; 148; 17; АИ-95; переднее, поперечное; 1368; нет; 77 / 57 при 6000; 115 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 11.1; 72 × 84
153; Fiat Punto III Grande Punto  ; 2008 ; 239 000 ; 72 000 ; 30 марта; 4,3; 1.4 л; 77 л.с.; робот; бензин; АИ-95; передний; 13.2 с; Италия; 5; 5; 4030; 1687; 1490; 2510; 275/1030; 1040; робот; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 165; 13.2; АИ-95; переднее, поперечное; 1368; нет; 77 / 57 при 6000; 115 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 11; 72 × 84
154; Fiat Punto III Grande Punto  ; 2008 ; 222 050 ; 96 111 ; 30 марта; 4,3; 1.4 л; 77 л.с.; механика; бензин; АИ-95; передний; 13.2 с; Италия; 5; 5; 4030; 1687; 1490; 2510; 275/1030; 1040; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 165; 13.2; АИ-95; переднее, поперечное; 1368; нет; 77 / 57 при 6000; 115 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 11; 72 × 84
155; Fiat Fiorino III  ; 2008 ; 375 000 ; 122 000 ; 30 марта;  ; 1.3 л; 75 л.с.; механика; дизель; ДТ; передний;; Италия; 5; 5; 4159; 1622; 1904; 2581; ; 1185; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 155;; ДТ; переднее, поперечное; 1248; турбонаддув; 75 / 55 при 4000; 190 при 1750; рядное; 4;; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 17.6; 69.6 × 82
156; Fiat Freemont  ; 2013 ; 855 000 ; 61 000 ; 30 марта; 4,9; 2.4 л; 170 л.с.; автомат; бензин; АИ-95; передний; 13.3 с; Италия; 5; 5, 7; 4888; 1878; 1745; 2890; 1000/1915; 1778; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 190; 13.3; АИ-95; переднее, поперечное; 2360; нет; 170 / 125 при 6000; 220 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 88 × 97
157; Fiat Linea  ; 2010 ; 265 000 ; 140 000 ; 30 марта; 4,4; 1.4 л; 77 л.с.; механика; бензин; АИ-95; передний; 14.6 с; Италия; 4; 5; 4560; 1730; 1494; 2603; 500; 1160; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 165; 14.6; АИ-95; переднее, поперечное; 1368; нет; 77 / 57 при 6000; 115 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 11; 72 × 84
158; Fiat Doblo I Рестайлинг  ; 2012 ; 365 000 ; 80 000 ; 22 апреля; 3,5; 1.4 л; 77 л.с.; механика; бензин; АИ-95; передний; 17 с; Италия; 5; 5; 4253; 1722; 1818; 2583; 750/3000; 1235; механика; 5; передний; независимая, пружинная; зависимая, рессорная; дисковые вентилируемые; барабанные; 148; 17; АИ-95; переднее, поперечное; 1368; нет; 77 / 57 при 6000; 115 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 11.1; 72 × 84
159; Fiat Punto III Grande Punto  ; 2006 ; 209 000 ; 149 000 ; 21 апреля; 4,3; 1.4 л; 77 л.с.; робот; бензин; АИ-95; передний; 13.2 с; Италия; 3; 5; 4030; 1687; 1490; 2510; 275/1030; 1040; робот; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 165; 13.2; АИ-95; переднее, поперечное; 1368; нет; 77 / 57 при 6000; 115 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 11; 72 × 84
160; Fiat Palio I  ; 1999 ; 130 000 ; 195 000 ; 22 апреля; 4,4; 1.2 л; 73 л.с.; механика; бензин; АИ-92; передний; 13.2 с; Италия; 5; 5; 4130; 1626; 1515; 2420; 1000; 1025; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 166; 13.2; АИ-92; переднее, поперечное; 1242; нет; 73 / 54 при 6000; 106 при 4000; рядное; 4; 2; распределенный впрыск (многоточечный); 9.8; 70.8 × 78.9
161; Fiat Doblo I Рестайлинг  ; 2011 ; 385 000 ; 87 500 ; 28 марта; 3,5; 1.4 л; 77 л.с.; механика; бензин; АИ-95; передний; 17 с; Италия; 5; 5; 4253; 1722; 1818; 2583; 750/3000; 1235; механика; 5; передний; независимая, пружинная; зависимая, рессорная; дисковые вентилируемые; барабанные; 148; 17; АИ-95; переднее, поперечное; 1368; нет; 77 / 57 при 6000; 115 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 11.1; 72 × 84
162; Fiat Punto II Рестайлинг  ; 2004 ; 150 000 ; 135 100 ; 21 апреля;  ; 1.2 л; 80 л.с.; вариатор; бензин; АИ-95; передний; 12.6 с; Италия; 5; 5; 3865; 1660; 1480; 2460; 297/1080; 945; вариатор;; передний; независимая, пружинная; полунезависимая, торсионная; дисковые; барабанные; 165; 12.6; АИ-95;; 1242; нет; 80 / 59 при 5000; 114 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.6; 70.8 × 78.86
163; Fiat Doblo II Рестайлинг  ; 2018 ; 1 199 000 ; Нов; 4 апреля;  ; 1.4 л; 95 л.с.; механика; бензин;; передний; 15.4 с; Италия; 5; 5, 7; 4406; 1832; 1895; 2755; ; 1370; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 161; 15.4;;; 1368; нет; 95 / 70 при 6000; 127 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 11; 72 × 84
164; Fiat Albea I Рестайлинг  ; 2008 ; 170 000 ; 120 000 ; 28 марта; 4,0; 1.4 л; 77 л.с.; механика; бензин; АИ-95; передний; 13.5 с; Италия; 4; 5; 4186; 1703; 1490; 2439; 515; 1015; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 162; 13.5; АИ-95; переднее, поперечное; 1368; нет; 77 / 57 при 6000; 115 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 11.7; 72 × 84
165; Fiat Punto III Grande Punto  ; 2007 ; 249 000 ; 132 000 ; 28 марта; 4,3; 1.4 л; 77 л.с.; механика; бензин; АИ-95; передний; 13.2 с; Италия; 5; 5; 4030; 1687; 1490; 2510; 275/1030; 1040; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 165; 13.2; АИ-95; переднее, поперечное; 1368; нет; 77 / 57 при 6000; 115 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 11; 72 × 84
