;Модель;Год;Цена;Пробег;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
10; BYD Flyer  ; 2006 ; 85 000 ; 225 000 ; 13 апреля; 3,3; 0.8 л; 40 л.с.; механика; бензин; АИ-92; передний; 25 с; Китай; 5; 5; 3605; 1468; 1470; 2300; 128; 720; механика; 4; передний; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 118; 25; АИ-92; переднее, поперечное; 796; нет; 40 / 29 при 5000; 62 при 4500; рядное; 3; 2; распределенный впрыск (многоточечный); 9.4; 68.5 × 72
11; BYD Flyer  ; 2006 ; 71 000 ; 30 000 ; 8 апреля; 3,3; 0.8 л; 40 л.с.; механика; бензин; АИ-92; передний; 25 с; Китай; 5; 5; 3605; 1468; 1470; 2300; 128; 720; механика; 4; передний; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 118; 25; АИ-92; переднее, поперечное; 796; нет; 40 / 29 при 5000; 62 при 4500; рядное; 3; 2; распределенный впрыск (многоточечный); 9.4; 68.5 × 72
12; BYD F3 II  ; 2012 ; 219 000 ; 108 000 ; 18 апреля; 3,9; 1.5 л; 107 л.с.; механика; бензин; АИ-92; передний; 11 с; Китай; 4; 5; 4568; 1716; 1480; 2615; 430; 1210; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 170; 11; АИ-92; переднее, поперечное; 1497; нет; 107 / 79 при 5800; 145 при 4800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.6; 
13; BYD F3 II  ; 2012 ; 350 000 ; 29 650 ; 22 апреля; 3,9; 1.5 л; 107 л.с.; механика; бензин; АИ-92; передний; 11 с; Китай; 4; 5; 4568; 1716; 1480; 2615; 430; 1210; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 170; 11; АИ-92; переднее, поперечное; 1497; нет; 107 / 79 при 5800; 145 при 4800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.6; 
14; BYD F3 I  ; 2012 ; 283 000 ; 82 000 ; 5 апреля;  ; 1.5 л; 107 л.с.; механика; бензин; АИ-92; передний; 12.3 с; Китай; 4; 5; 4533; 1705; 1490; 2600; 460; 1200; механика; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; дисковые; 180; 12.3; АИ-92; переднее, поперечное; 1488; нет; 107 / 79 при 5800; 144 при 4800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.4; 
15; BYD F3 II  ; 2012 ; 205 000 ; 80 000 ; 29 марта; 3,9; 1.5 л; 107 л.с.; механика; бензин; АИ-92; передний; 11 с; Китай; 4; 5; 4568; 1716; 1480; 2615; 430; 1210; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 170; 11; АИ-92; переднее, поперечное; 1497; нет; 107 / 79 при 5800; 145 при 4800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.6; 
16; BYD F3 I  ; 2011 ; 200 000 ; 165 000 ; 30 марта;  ; 1.5 л; 95 л.с.; механика; бензин; АИ-92; передний; 12.1 с; Китай; 4; 5; 4533; 1705; 1490; 2600; 460; 1200; механика; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; дисковые; 170; 12.1; АИ-92; переднее, поперечное; 1468; нет; 95 / 70 при 6000; 120 при 5000; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 76 × 84.6
17; BYD F3 I  ; 2007 ; 125 000 ; 60 000 ; 26 марта;  ; 1.6 л; 100 л.с.; механика; бензин; АИ-92; передний; 12.3 с; Китай; 4; 5; 4533; 1705; 1490; 2600; 460; 1200; механика; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; дисковые; 180; 12.3; АИ-92; переднее, продольное; 1584; нет; 100 / 74 при 6000; 134 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 76 × 87.3
18; BYD Flyer  ; 2006 ; 70 000 ; 110 000 ; 20 апреля; 3,3; 0.8 л; 40 л.с.; механика; бензин; АИ-92; передний; 25 с; Китай; 5; 5; 3605; 1468; 1470; 2300; 128; 720; механика; 4; передний; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 118; 25; АИ-92; переднее, поперечное; 796; нет; 40 / 29 при 5000; 62 при 4500; рядное; 3; 2; распределенный впрыск (многоточечный); 9.4; 68.5 × 72
19; BYD F3 I  ; 2012 ; 200 000 ; 85 000 ; 19 апреля;  ; 1.5 л; 107 л.с.; механика; бензин; АИ-92; передний; 12.3 с; Китай; 4; 5; 4533; 1705; 1490; 2600; 460; 1200; механика; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; дисковые; 180; 12.3; АИ-92; переднее, поперечное; 1488; нет; 107 / 79 при 5800; 144 при 4800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.4; 
20; BYD Flyer  ; 2007 ; 70 000 ; 75 000 ; 19 апреля; 3,3; 0.8 л; 40 л.с.; механика; бензин; АИ-92; передний; 25 с; Китай; 5; 5; 3605; 1468; 1470; 2300; 128; 720; механика; 4; передний; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 118; 25; АИ-92; переднее, поперечное; 796; нет; 40 / 29 при 5000; 62 при 4500; рядное; 3; 2; распределенный впрыск (многоточечный); 9.4; 68.5 × 72
21; BYD F0  ; 2009 ; 140 000 ; 95 000 ; 8 апреля;  ; 1.0 л; 68 л.с.; механика; бензин; АИ-92; передний; 15 с; Китай; 5; 5; 3460; 1618; 1465; 2340; 140; 870; механика; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые; барабанные; 151; 15; АИ-92; переднее, поперечное; 998; нет; 68 / 50 при 6000; 90 при 4000 – 4500; рядное; 3; 4; распределенный впрыск (многоточечный); 10.5; 75.9 × 81.3
22; BYD F3 I  ; 2008 ; 155 000 ; 167 000 ; 4 апреля;  ; 1.5 л; 95 л.с.; механика; бензин; АИ-92; передний; 12.1 с; Китай; 4; 5; 4533; 1705; 1490; 2600; 460; 1200; механика; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; дисковые; 170; 12.1; АИ-92; переднее, поперечное; 1468; нет; 95 / 70 при 6000; 120 при 5000; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 76 × 84.6
23; BYD F3 I  ; 2008 ; 185 000 ; 170 000 ; 3 апреля;  ; 1.5 л; 95 л.с.; механика; бензин; АИ-92; передний; 12.1 с; Китай; 4; 5; 4533; 1705; 1490; 2600; 460; 1200; механика; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; дисковые; 170; 12.1; АИ-92; переднее, поперечное; 1468; нет; 95 / 70 при 6000; 120 при 5000; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 76 × 84.6
24; BYD F3 I  ; 2008 ; 220 000 ; 110 000 ; 2 апреля;  ; 1.5 л; 95 л.с.; механика; бензин; АИ-92; передний; 12.1 с; Китай; 4; 5; 4533; 1705; 1490; 2600; 460; 1200; механика; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; дисковые; 170; 12.1; АИ-92; переднее, поперечное; 1468; нет; 95 / 70 при 6000; 120 при 5000; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 76 × 84.6
25; BYD F3 I  ; 2008 ; 165 000 ; 144 000 ; 31 марта;  ; 1.6 л; 100 л.с.; механика; бензин; АИ-92; передний; 12.3 с; Китай; 4; 5; 4533; 1705; 1490; 2600; 460; 1200; механика; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; дисковые; 180; 12.3; АИ-92; переднее, продольное; 1584; нет; 100 / 74 при 6000; 134 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 76 × 87.3
26; BYD F3 I  ; 2012 ; 270 000 ; 56 000 ; 27 марта;  ; 1.5 л; 95 л.с.; механика; бензин; АИ-92; передний; 12.1 с; Китай; 4; 5; 4533; 1705; 1490; 2600; 460; 1200; механика; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; дисковые; 170; 12.1; АИ-92; переднее, поперечное; 1468; нет; 95 / 70 при 6000; 120 при 5000; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 76 × 84.6
27; BYD Flyer  ; 2007 ; 70 000 ; 95 000 ; 25 марта; 3,3; 0.8 л; 40 л.с.; механика; бензин; АИ-92; передний; 25 с; Китай; 5; 5; 3605; 1468; 1470; 2300; 128; 720; механика; 4; передний; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 118; 25; АИ-92; переднее, поперечное; 796; нет; 40 / 29 при 5000; 62 при 4500; рядное; 3; 2; распределенный впрыск (многоточечный); 9.4; 68.5 × 72
28; BYD F3 I  ; 2011 ; 215 000 ; 130 000 ; 24 марта;  ; 1.5 л; 95 л.с.; механика; бензин; АИ-92; передний; 12.1 с; Китай; 4; 5; 4533; 1705; 1490; 2600; 460; 1200; механика; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; дисковые; 170; 12.1; АИ-92; переднее, поперечное; 1468; нет; 95 / 70 при 6000; 120 при 5000; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 76 × 84.6
29; BYD F3 I  ; 2008 ; 170 000 ; 115 000 ; 15 марта;  ; 1.6 л; 100 л.с.; механика; бензин; АИ-92; передний; 12.3 с; Китай; 4; 5; 4533; 1705; 1490; 2600; 460; 1200; механика; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; дисковые; 180; 12.3; АИ-92; переднее, продольное; 1584; нет; 100 / 74 при 6000; 134 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 76 × 87.3
30; BYD F3 I  ; 2008 ; 140 000 ; 140 000 ; 31 января;  ; 1.6 л; 100 л.с.; механика; бензин; АИ-92; передний; 12.3 с; Китай; 4; 5; 4533; 1705; 1490; 2600; 460; 1200; механика; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; дисковые; 180; 12.3; АИ-92; переднее, продольное; 1584; нет; 100 / 74 при 6000; 134 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 76 × 87.3
31; BYD F3 I  ; 2008 ; 180 000 ; 116 000 ; 25 декабря 2017;  ; 1.5 л; 99 л.с.; механика; бензин; АИ-92; передний; 12.1 с; Китай; 5; 5; 4325; 1705; 1490; 2600; 370; 1170; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 170; 12.1; АИ-92; переднее, поперечное; 1468; нет; 99 / 73 при 6000; 134 при 4000 – 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 76 × 84.6
32; BYD F3 I  ; 2012 ; 220 000 ; 143 000 ; 10 декабря 2017;  ; 1.6 л; 100 л.с.; механика; бензин; АИ-92; передний; 12.3 с; Китай; 4; 5; 4533; 1705; 1490; 2600; 460; 1200; механика; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; дисковые; 180; 12.3; АИ-92; переднее, продольное; 1584; нет; 100 / 74 при 6000; 134 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 76 × 87.3
33; BYD F3 I  ; 2011 ; 145 000 ; 125 000 ; 20 апреля;  ; 1.5 л; 95 л.с.; механика; бензин; АИ-92; передний; 12.1 с; Китай; 4; 5; 4533; 1705; 1490; 2600; 460; 1200; механика; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; дисковые; 170; 12.1; АИ-92; переднее, поперечное; 1468; нет; 95 / 70 при 6000; 120 при 5000; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 76 × 84.6
34; BYD Flyer  ; 2007 ; 95 000 ; 104 000 ; 15 апреля; 3,3; 0.8 л; 40 л.с.; механика; бензин; АИ-92; передний; 25 с; Китай; 5; 5; 3605; 1468; 1470; 2300; 128; 720; механика; 4; передний; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 118; 25; АИ-92; переднее, поперечное; 796; нет; 40 / 29 при 5000; 62 при 4500; рядное; 3; 2; распределенный впрыск (многоточечный); 9.4; 68.5 × 72
35; BYD F3 I  ; 2012 ; 270 000 ; 92 000 ; 13 апреля;  ; 1.5 л; 95 л.с.; механика; бензин; АИ-92; передний; 12.1 с; Китай; 4; 5; 4533; 1705; 1490; 2600; 460; 1200; механика; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; дисковые; 170; 12.1; АИ-92; переднее, поперечное; 1468; нет; 95 / 70 при 6000; 120 при 5000; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 76 × 84.6
36; BYD F3 I  ; 2011 ; 210 000 ; 81 104 ; 22 марта;  ; 1.5 л; 95 л.с.; механика; бензин; АИ-92; передний; 12.1 с; Китай; 4; 5; 4533; 1705; 1490; 2600; 460; 1200; механика; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; дисковые; 170; 12.1; АИ-92; переднее, поперечное; 1468; нет; 95 / 70 при 6000; 120 при 5000; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 76 × 84.6
37; BYD F3 I  ; 2012 ; 230 000 ; 90 000 ; 13 марта;  ; 1.6 л; 100 л.с.; механика; бензин; АИ-92; передний; 12.3 с; Китай; 4; 5; 4533; 1705; 1490; 2600; 460; 1200; механика; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; дисковые; 180; 12.3; АИ-92; переднее, продольное; 1584; нет; 100 / 74 при 6000; 134 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 76 × 87.3
38; BYD Flyer  ; 2007 ; 75 000 ; 80 000 ; 11 марта; 3,3; 0.8 л; 40 л.с.; механика; бензин; АИ-92; передний; 25 с; Китай; 5; 5; 3605; 1468; 1470; 2300; 128; 720; механика; 4; передний; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 118; 25; АИ-92; переднее, поперечное; 796; нет; 40 / 29 при 5000; 62 при 4500; рядное; 3; 2; распределенный впрыск (многоточечный); 9.4; 68.5 × 72
39; BYD F3 I  ; 2011 ; 235 000 ; 58 380 ; 8 декабря 2017;  ; 1.5 л; 95 л.с.; механика; бензин; АИ-92; передний; 12.1 с; Китай; 4; 5; 4533; 1705; 1490; 2600; 460; 1200; механика; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; дисковые; 170; 12.1; АИ-92; переднее, поперечное; 1468; нет; 95 / 70 при 6000; 120 при 5000; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 76 × 84.6
40; BYD F3 I  ; 2011 ; 204 000 ; 126 000 ; 4 декабря 2017;  ; 1.5 л; 95 л.с.; механика; бензин; АИ-92; передний; 12.1 с; Китай; 4; 5; 4533; 1705; 1490; 2600; 460; 1200; механика; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; дисковые; 170; 12.1; АИ-92; переднее, поперечное; 1468; нет; 95 / 70 при 6000; 120 при 5000; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 76 × 84.6
41; BYD F3 I  ; 2007 ;145 000 ; 135 000 ; 17 августа 2017;  ; 1.6 л; 100 л.с.; механика; бензин; АИ-92; передний; 12.3 с; Китай; 4; 5; 4533; 1705; 1490; 2600; 460; 1200; механика; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; дисковые; 180; 12.3; АИ-92; переднее, продольное; 1584; нет; 100 / 74 при 6000; 134 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 76 × 87.3
42; BYD F3 I  ; 2008 ; 120 000 ; 130 000 ; 22 апреля;  ; 1.5 л; 95 л.с.; механика; бензин; АИ-92; передний; 12.1 с; Китай; 4; 5; 4533; 1705; 1490; 2600; 460; 1200; механика; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; дисковые; 170; 12.1; АИ-92; переднее, поперечное; 1468; нет; 95 / 70 при 6000; 120 при 5000; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 76 × 84.6
43; BYD Flyer  ; 2007 ;99 000 ; 56 250 ; 20 апреля; 3,3; 0.8 л; 40 л.с.; механика; бензин; АИ-92; передний; 25 с; Китай; 5; 5; 3605; 1468; 1470; 2300; 128; 720; механика; 4; передний; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 118; 25; АИ-92; переднее, поперечное; 796; нет; 40 / 29 при 5000; 62 при 4500; рядное; 3; 2; распределенный впрыск (многоточечный); 9.4; 68.5 × 72
44; BYD F3 II  ; 2012 ;240 000 ; 102 580 ; 29 марта; 3,9; 1.5 л; 107 л.с.; механика; бензин; АИ-92; передний; 11 с; Китай; 4; 5; 4568; 1716; 1480; 2615; 430; 1210; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 170; 11; АИ-92; переднее, поперечное; 1497; нет; 107 / 79 при 5800; 145 при 4800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.6; 
45; BYD F3 I  ; 2011 ; 230 000 ; 100 000 ; 28 марта;  ; 1.5 л; 95 л.с.; механика; бензин; АИ-92; передний; 12.1 с; Китай; 4; 5; 4533; 1705; 1490; 2600; 460; 1200; механика; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; дисковые; 170; 12.1; АИ-92; переднее, поперечное; 1468; нет; 95 / 70 при 6000; 120 при 5000; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 76 × 84.6
46; BYD F3 I  ; 2008 ; 110 000 ; 200 000 ; 28 марта;  ; 1.6 л; 100 л.с.; механика; бензин; АИ-92; передний; 12.3 с; Китай; 4; 5; 4533; 1705; 1490; 2600; 460; 1200; механика; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; дисковые; 180; 12.3; АИ-92; переднее, продольное; 1584; нет; 100 / 74 при 6000; 134 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 76 × 87.3
47; BYD F3 II  ; 2012 ; 305 000 ; 65 000 ; 17 марта; 3,9; 1.5 л; 107 л.с.; механика; бензин; АИ-92; передний; 11 с; Китай; 4; 5; 4568; 1716; 1480; 2615; 430; 1210; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 170; 11; АИ-92; переднее, поперечное; 1497; нет; 107 / 79 при 5800; 145 при 4800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.6; 
48; BYD F3 I  ; 2008 ; 185 000 ; 129 000 ; 10 марта;  ; 1.6 л; 100 л.с.; механика; бензин; АИ-92; передний; 12.3 с; Китай; 4; 5; 4533; 1705; 1490; 2600; 460; 1200; механика; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; дисковые; 180; 12.3; АИ-92; переднее, продольное; 1584; нет; 100 / 74 при 6000; 134 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 76 × 87.3
49; BYD F3 I  ; 2012 ; 255 000 ; 125 000 ; 14 февраля;  ; 1.5 л; 107 л.с.; механика; бензин; АИ-92; передний; 12.3 с; Китай; 4; 5; 4533; 1705; 1490; 2600; 460; 1200; механика; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; дисковые; 180; 12.3; АИ-92; переднее, поперечное; 1488; нет; 107 / 79 при 5800; 144 при 4800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.4; 
50; BYD F3 I  ; 2008 ; 180 000 ; 155 000 ; 15 января;  ; 1.6 л; 100 л.с.; механика; бензин; АИ-92; передний; 12.3 с; Китай; 4; 5; 4533; 1705; 1490; 2600; 460; 1200; механика; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; дисковые; 180; 12.3; АИ-92; переднее, продольное; 1584; нет; 100 / 74 при 6000; 134 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 76 × 87.3
51; BYD F3 I  ; 2008 ; 125 000 ; 235 000 ; 28 декабря 2017;  ; 1.6 л; 100 л.с.; механика; бензин; АИ-92; передний; 12.3 с; Китай; 4; 5; 4533; 1705; 1490; 2600; 460; 1200; механика; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; дисковые; 180; 12.3; АИ-92; переднее, продольное; 1584; нет; 100 / 74 при 6000; 134 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 76 × 87.3
52; BYD F3 I  ; 2007 ; 150 000 ; 142 000 ; 21 марта;  ; 1.6 л; 100 л.с.; механика; бензин; АИ-92; передний; 12.3 с; Китай; 4; 5; 4533; 1705; 1490; 2600; 460; 1200; механика; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; дисковые; 180; 12.3; АИ-92; переднее, продольное; 1584; нет; 100 / 74 при 6000; 134 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 76 × 87.3
53; BYD F3 I  ; 2011 ; 230 000 ; 72 000 ; 18 марта;  ; 1.5 л; 95 л.с.; механика; бензин; АИ-92; передний; 12.1 с; Китай; 4; 5; 4533; 1705; 1490; 2600; 460; 1200; механика; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; дисковые; 170; 12.1; АИ-92; переднее, поперечное; 1468; нет; 95 / 70 при 6000; 120 при 5000; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 76 × 84.6
54; BYD F3 I  ; 2011 ; 275 000 ; 150 000 ; 11 марта;  ; 1.5 л; 95 л.с.; механика; бензин; АИ-92; передний; 12.1 с; Китай; 4; 5; 4533; 1705; 1490; 2600; 460; 1200; механика; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; дисковые; 170; 12.1; АИ-92; переднее, поперечное; 1468; нет; 95 / 70 при 6000; 120 при 5000; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 76 × 84.6
55; BYD F3 I  ; 2008 ; 170 000 ; 213 000 ; 6 марта;  ; 1.6 л; 100 л.с.; механика; бензин; АИ-92; передний; 12.3 с; Китай; 4; 5; 4533; 1705; 1490; 2600; 460; 1200; механика; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; дисковые; 180; 12.3; АИ-92; переднее, продольное; 1584; нет; 100 / 74 при 6000; 134 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 76 × 87.3
56; BYD F3 I  ; 2012 ; 210 000 ; 120 000 ; 27 февраля;  ; 1.6 л; 100 л.с.; механика; бензин; АИ-92; передний; 12.3 с; Китай; 4; 5; 4533; 1705; 1490; 2600; 460; 1200; механика; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; дисковые; 180; 12.3; АИ-92; переднее, продольное; 1584; нет; 100 / 74 при 6000; 134 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 76 × 87.3
57; BYD F3 I  ; 2011 ; 230 000 ; 105 000 ; 24 февраля;  ; 1.5 л; 95 л.с.; механика; бензин; АИ-92; передний; 12.1 с; Китай; 4; 5; 4533; 1705; 1490; 2600; 460; 1200; механика; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; дисковые; 170; 12.1; АИ-92; переднее, поперечное; 1468; нет; 95 / 70 при 6000; 120 при 5000; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 76 × 84.6
58; BYD F3 I  ; 2008 ; 135 000 ; 138 005 ; 17 апреля;  ; 1.6 л; 100 л.с.; механика; бензин; АИ-92; передний; 11.5 с; Китай; 5; 5; 4325; 1705; 1490; 2600; 370; 1170; механика; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; дисковые; 180; 11.5; АИ-92;; 1584; нет; 100 / 74 при 6000; 134 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный);; 
59; BYD Flyer  ; 2006 ; 100 000 ; 88 000 ; 13 апреля; 3,3; 0.8 л; 40 л.с.; механика; бензин; АИ-92; передний; 25 с; Китай; 5; 5; 3605; 1468; 1470; 2300; 128; 720; механика; 4; передний; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 118; 25; АИ-92; переднее, поперечное; 796; нет; 40 / 29 при 5000; 62 при 4500; рядное; 3; 2; распределенный впрыск (многоточечный); 9.4; 68.5 × 72
60; BYD Flyer  ; 2007 ; 75 000 ; 68 000 ; 15 апреля; 3,3; 0.8 л; 40 л.с.; механика; бензин; АИ-92; передний; 25 с; Китай; 5; 5; 3605; 1468; 1470; 2300; 128; 720; механика; 4; передний; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 118; 25; АИ-92; переднее, поперечное; 796; нет; 40 / 29 при 5000; 62 при 4500; рядное; 3; 2; распределенный впрыск (многоточечный); 9.4; 68.5 × 72
61; BYD F3 I  ; 2008 ; 150 000 ; 155 000 ; 14 апреля;  ; 1.6 л; 100 л.с.; механика; бензин; АИ-92; передний; 12.3 с; Китай; 4; 5; 4533; 1705; 1490; 2600; 460; 1200; механика; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; дисковые; 180; 12.3; АИ-92; переднее, продольное; 1584; нет; 100 / 74 при 6000; 134 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 76 × 87.3
62; BYD Flyer  ; 2006 ; 53 000 ; 53 000 ; 14 апреля; 3,3; 0.8 л; 40 л.с.; механика; бензин; АИ-92; передний; 25 с; Китай; 5; 5; 3605; 1468; 1470; 2300; 128; 720; механика; 4; передний; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 118; 25; АИ-92; переднее, поперечное; 796; нет; 40 / 29 при 5000; 62 при 4500; рядное; 3; 2; распределенный впрыск (многоточечный); 9.4; 68.5 × 72
63; BYD F3 I  ; 2008 ; 180 000 ; 150 000 ; 12 апреля;  ; 1.5 л; 99 л.с.; механика; бензин; АИ-92; передний; 12.1 с; Китай; 5; 5; 4325; 1705; 1490; 2600; 370; 1170; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 170; 12.1; АИ-92; переднее, поперечное; 1468; нет; 99 / 73 при 6000; 134 при 4000 – 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 76 × 84.6
64; BYD F3 I  ; 2008 ; 150 000 ; 57 000 ; 11 апреля;  ; 1.6 л; 100 л.с.; механика; бензин; АИ-92; передний; 12.3 с; Китай; 4; 5; 4533; 1705; 1490; 2600; 460; 1200; механика; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; дисковые; 180; 12.3; АИ-92; переднее, продольное; 1584; нет; 100 / 74 при 6000; 134 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 76 × 87.3
65; BYD Flyer  ; 2006 ; 60 000 ; 128 000 ; 2 апреля; 3,3; 0.8 л; 40 л.с.; механика; бензин; АИ-92; передний; 25 с; Китай; 5; 5; 3605; 1468; 1470; 2300; 128; 720; механика; 4; передний; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 118; 25; АИ-92; переднее, поперечное; 796; нет; 40 / 29 при 5000; 62 при 4500; рядное; 3; 2; распределенный впрыск (многоточечный); 9.4; 68.5 × 72
