;Модель;Год;Цена;Пробег;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
198; Lincoln Navigator IV L  ; 2018 ; 8 230 000 ; Нов; 1 апреля;  ; 3.5 л; 456 л.с.; автомат; бензин; АИ-95; полный; 5.7 с; США; 5; 8; 5636; 2029; 1933; 3343; 547/1801; 2747; автомат; 10; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 250; 5.7; АИ-95; переднее, продольное; 3496; турбонаддув; 456 / 335 при 5500; 692 при 3000; V-образное; 6; 4; непосредственный впрыск (прямой);; 92.5 × 86.7
199; Lincoln Navigator IV  ; 2018 ; 8 330 000 ; Нов; 1 апреля;  ; 3.5 л; 456 л.с.; автомат; бензин; АИ-95; полный; 5.5 с; США; 5; 8; 5334; 2029; 1941; 3112; 547/1801; 2656; автомат; 10; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 250; 5.5; АИ-95; переднее, продольное; 3496; турбонаддув; 456 / 335 при 5500; 692 при 3000; V-образное; 6; 4; непосредственный впрыск (прямой);; 92.5 × 86.7
200; Lincoln Navigator IV  ; 2018 ; 8 330 000 ; Нов; 1 апреля;  ; 3.5 л; 456 л.с.; автомат; бензин; АИ-95; полный; 5.5 с; США; 5; 8; 5334; 2029; 1941; 3112; 547/1801; 2656; автомат; 10; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 250; 5.5; АИ-95; переднее, продольное; 3496; турбонаддув; 456 / 335 при 5500; 692 при 3000; V-образное; 6; 4; непосредственный впрыск (прямой);; 92.5 × 86.7
201; Lincoln Navigator IV  ; 2018 ; 8 330 000 ; Нов; 1 апреля;  ; 3.5 л; 456 л.с.; автомат; бензин; АИ-95; полный; 5.5 с; США; 5; 8; 5334; 2029; 1941; 3112; 547/1801; 2656; автомат; 10; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 250; 5.5; АИ-95; переднее, продольное; 3496; турбонаддув; 456 / 335 при 5500; 692 при 3000; V-образное; 6; 4; непосредственный впрыск (прямой);; 92.5 × 86.7
202; Lincoln Navigator IV  ; 2018 ; 8 330 000 ; Нов; 1 апреля;  ; 3.5 л; 456 л.с.; автомат; бензин; АИ-95; полный; 5.5 с; США; 5; 8; 5334; 2029; 1941; 3112; 547/1801; 2656; автомат; 10; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 250; 5.5; АИ-95; переднее, продольное; 3496; турбонаддув; 456 / 335 при 5500; 692 при 3000; V-образное; 6; 4; непосредственный впрыск (прямой);; 92.5 × 86.7
203; Lincoln Navigator IV  ; 2018 ; 8 330 000 ; Нов; 1 апреля;  ; 3.5 л; 456 л.с.; автомат; бензин; АИ-95; полный; 5.5 с; США; 5; 8; 5334; 2029; 1941; 3112; 547/1801; 2656; автомат; 10; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 250; 5.5; АИ-95; переднее, продольное; 3496; турбонаддув; 456 / 335 при 5500; 692 при 3000; V-образное; 6; 4; непосредственный впрыск (прямой);; 92.5 × 86.7
204; Lincoln Navigator IV  ; 2018 ; 8 330 000 ; Нов; 1 апреля;  ; 3.5 л; 456 л.с.; автомат; бензин; АИ-95; полный; 5.5 с; США; 5; 8; 5334; 2029; 1941; 3112; 547/1801; 2656; автомат; 10; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 250; 5.5; АИ-95; переднее, продольное; 3496; турбонаддув; 456 / 335 при 5500; 692 при 3000; V-образное; 6; 4; непосредственный впрыск (прямой);; 92.5 × 86.7
205; Lincoln Navigator IV  ; 2018 ; 9 150 000 ; Нов; 1 апреля;  ; 3.5 л; 456 л.с.; автомат; бензин; АИ-95; полный; 5.5 с; США; 5; 8; 5334; 2029; 1941; 3112; 547/1801; 2656; автомат; 10; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 250; 5.5; АИ-95; переднее, продольное; 3496; турбонаддув; 456 / 335 при 5500; 692 при 3000; V-образное; 6; 4; непосредственный впрыск (прямой);; 92.5 × 86.7
206; Lincoln Navigator IV L  ; 2018 ; 8 230 000 ; Нов; 1 апреля;  ; 3.5 л; 456 л.с.; автомат; бензин; АИ-95; полный; 5.7 с; США; 5; 8; 5636; 2029; 1933; 3343; 547/1801; 2747; автомат; 10; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 250; 5.7; АИ-95; переднее, продольное; 3496; турбонаддув; 456 / 335 при 5500; 692 при 3000; V-образное; 6; 4; непосредственный впрыск (прямой);; 92.5 × 86.7
207; Lincoln Navigator IV L  ; 2018 ; 8 230 000 ; Нов; 1 апреля;  ; 3.5 л; 456 л.с.; автомат; бензин; АИ-95; полный; 5.7 с; США; 5; 8; 5636; 2029; 1933; 3343; 547/1801; 2747; автомат; 10; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 250; 5.7; АИ-95; переднее, продольное; 3496; турбонаддув; 456 / 335 при 5500; 692 при 3000; V-образное; 6; 4; непосредственный впрыск (прямой);; 92.5 × 86.7
208; Lincoln Navigator IV L  ; 2018 ; 8 580 000 ; Нов; 1 апреля;  ; 3.5 л; 456 л.с.; автомат; бензин; АИ-95; полный; 5.7 с; США; 5; 8; 5636; 2029; 1933; 3343; 547/1801; 2747; автомат; 10; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 250; 5.7; АИ-95; переднее, продольное; 3496; турбонаддув; 456 / 335 при 5500; 692 при 3000; V-образное; 6; 4; непосредственный впрыск (прямой);; 92.5 × 86.7
209; Lincoln Navigator IV  ; 2018 ; 9 150 000 ; Нов; 1 апреля;  ; 3.5 л; 456 л.с.; автомат; бензин; АИ-95; полный; 5.5 с; США; 5; 8; 5334; 2029; 1941; 3112; 547/1801; 2656; автомат; 10; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 250; 5.5; АИ-95; переднее, продольное; 3496; турбонаддув; 456 / 335 при 5500; 692 при 3000; V-образное; 6; 4; непосредственный впрыск (прямой);; 92.5 × 86.7
210; Lincoln Navigator IV L  ; 2018 ; 8 230 000 ; Нов; 1 апреля;  ; 3.5 л; 456 л.с.; автомат; бензин; АИ-95; полный; 5.7 с; США; 5; 8; 5636; 2029; 1933; 3343; 547/1801; 2747; автомат; 10; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 250; 5.7; АИ-95; переднее, продольное; 3496; турбонаддув; 456 / 335 при 5500; 692 при 3000; V-образное; 6; 4; непосредственный впрыск (прямой);; 92.5 × 86.7
211; Lincoln Navigator IV L  ; 2018 ; 8 230 000 ; Нов; 1 апреля;  ; 3.5 л; 456 л.с.; автомат; бензин; АИ-95; полный; 5.7 с; США; 5; 8; 5636; 2029; 1933; 3343; 547/1801; 2747; автомат; 10; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 250; 5.7; АИ-95; переднее, продольное; 3496; турбонаддув; 456 / 335 при 5500; 692 при 3000; V-образное; 6; 4; непосредственный впрыск (прямой);; 92.5 × 86.7
212; Lincoln Navigator IV L  ; 2018 ; 8 230 000 ; Нов; 1 апреля;  ; 3.5 л; 456 л.с.; автомат; бензин; АИ-95; полный; 5.7 с; США; 5; 8; 5636; 2029; 1933; 3343; 547/1801; 2747; автомат; 10; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 250; 5.7; АИ-95; переднее, продольное; 3496; турбонаддув; 456 / 335 при 5500; 692 при 3000; V-образное; 6; 4; непосредственный впрыск (прямой);; 92.5 × 86.7
213; Lincoln Navigator IV L  ; 2018 ; 8 580 000 ; Нов; 1 апреля;  ; 3.5 л; 456 л.с.; автомат; бензин; АИ-95; полный; 5.7 с; США; 5; 8; 5636; 2029; 1933; 3343; 547/1801; 2747; автомат; 10; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 250; 5.7; АИ-95; переднее, продольное; 3496; турбонаддув; 456 / 335 при 5500; 692 при 3000; V-образное; 6; 4; непосредственный впрыск (прямой);; 92.5 × 86.7
214; Lincoln Navigator IV L  ; 2018 ; 8 230 000 ; Нов; 1 апреля;  ; 3.5 л; 456 л.с.; автомат; бензин; АИ-95; полный; 5.7 с; США; 5; 8; 5636; 2029; 1933; 3343; 547/1801; 2747; автомат; 10; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 250; 5.7; АИ-95; переднее, продольное; 3496; турбонаддув; 456 / 335 при 5500; 692 при 3000; V-образное; 6; 4; непосредственный впрыск (прямой);; 92.5 × 86.7
215; Lincoln Navigator IV L  ; 2018 ; 8 230 000 ; Нов; 1 апреля;  ; 3.5 л; 456 л.с.; автомат; бензин; АИ-95; полный; 5.7 с; США; 5; 8; 5636; 2029; 1933; 3343; 547/1801; 2747; автомат; 10; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 250; 5.7; АИ-95; переднее, продольное; 3496; турбонаддув; 456 / 335 при 5500; 692 при 3000; V-образное; 6; 4; непосредственный впрыск (прямой);; 92.5 × 86.7
216; Lincoln Navigator IV L  ; 2018 ; 8 230 000 ; Нов; 1 апреля;  ; 3.5 л; 456 л.с.; автомат; бензин; АИ-95; полный; 5.7 с; США; 5; 8; 5636; 2029; 1933; 3343; 547/1801; 2747; автомат; 10; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 250; 5.7; АИ-95; переднее, продольное; 3496; турбонаддув; 456 / 335 при 5500; 692 при 3000; V-образное; 6; 4; непосредственный впрыск (прямой);; 92.5 × 86.7
217; Lincoln Navigator IV L  ; 2018 ; 8 230 000 ; Нов; 1 апреля;  ; 3.5 л; 456 л.с.; автомат; бензин; АИ-95; полный; 5.7 с; США; 5; 8; 5636; 2029; 1933; 3343; 547/1801; 2747; автомат; 10; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 250; 5.7; АИ-95; переднее, продольное; 3496; турбонаддув; 456 / 335 при 5500; 692 при 3000; V-образное; 6; 4; непосредственный впрыск (прямой);; 92.5 × 86.7
218; Lincoln Navigator IV L  ; 2018 ; 8 580 000 ; Нов; 1 апреля;  ; 3.5 л; 456 л.с.; автомат; бензин; АИ-95; полный; 5.7 с; США; 5; 8; 5636; 2029; 1933; 3343; 547/1801; 2747; автомат; 10; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 250; 5.7; АИ-95; переднее, продольное; 3496; турбонаддув; 456 / 335 при 5500; 692 при 3000; V-образное; 6; 4; непосредственный впрыск (прямой);; 92.5 × 86.7
219; Lincoln Navigator IV L  ; 2018 ; 8 580 000 ; Нов; 1 апреля;  ; 3.5 л; 456 л.с.; автомат; бензин; АИ-95; полный; 5.7 с; США; 5; 8; 5636; 2029; 1933; 3343; 547/1801; 2747; автомат; 10; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 250; 5.7; АИ-95; переднее, продольное; 3496; турбонаддув; 456 / 335 при 5500; 692 при 3000; V-образное; 6; 4; непосредственный впрыск (прямой);; 92.5 × 86.7
220; Lincoln Navigator IV L  ; 2018 ; 8 580 000 ; Нов; 1 апреля;  ; 3.5 л; 456 л.с.; автомат; бензин; АИ-95; полный; 5.7 с; США; 5; 8; 5636; 2029; 1933; 3343; 547/1801; 2747; автомат; 10; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 250; 5.7; АИ-95; переднее, продольное; 3496; турбонаддув; 456 / 335 при 5500; 692 при 3000; V-образное; 6; 4; непосредственный впрыск (прямой);; 92.5 × 86.7
221; Lincoln Navigator IV L  ; 2018 ; 8 580 000 ; Нов; 1 апреля;  ; 3.5 л; 456 л.с.; автомат; бензин; АИ-95; полный; 5.7 с; США; 5; 8; 5636; 2029; 1933; 3343; 547/1801; 2747; автомат; 10; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 250; 5.7; АИ-95; переднее, продольное; 3496; турбонаддув; 456 / 335 при 5500; 692 при 3000; V-образное; 6; 4; непосредственный впрыск (прямой);; 92.5 × 86.7
222; Lincoln Navigator IV L  ; 2018 ; 9 360 000 ; Нов; 1 апреля;  ; 3.5 л; 456 л.с.; автомат; бензин; АИ-95; полный; 5.7 с; США; 5; 8; 5636; 2029; 1933; 3343; 547/1801; 2747; автомат; 10; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 250; 5.7; АИ-95; переднее, продольное; 3496; турбонаддув; 456 / 335 при 5500; 692 при 3000; V-образное; 6; 4; непосредственный впрыск (прямой);; 92.5 × 86.7
223; Lincoln Navigator IV L  ; 2018 ; 8 580 000 ; Нов; 1 апреля;  ; 3.5 л; 456 л.с.; автомат; бензин; АИ-95; полный; 5.7 с; США; 5; 8; 5636; 2029; 1933; 3343; 547/1801; 2747; автомат; 10; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 250; 5.7; АИ-95; переднее, продольное; 3496; турбонаддув; 456 / 335 при 5500; 692 при 3000; V-образное; 6; 4; непосредственный впрыск (прямой);; 92.5 × 86.7
224; Lincoln Navigator IV L  ; 2018 ; 9 360 000 ; Нов; 1 апреля;  ; 3.5 л; 456 л.с.; автомат; бензин; АИ-95; полный; 5.7 с; США; 5; 8; 5636; 2029; 1933; 3343; 547/1801; 2747; автомат; 10; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 250; 5.7; АИ-95; переднее, продольное; 3496; турбонаддув; 456 / 335 при 5500; 692 при 3000; V-образное; 6; 4; непосредственный впрыск (прямой);; 92.5 × 86.7
225; Lincoln Navigator IV L  ; 2018 ; 9 360 000 ; Нов; 1 апреля;  ; 3.5 л; 456 л.с.; автомат; бензин; АИ-95; полный; 5.7 с; США; 5; 8; 5636; 2029; 1933; 3343; 547/1801; 2747; автомат; 10; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 250; 5.7; АИ-95; переднее, продольное; 3496; турбонаддув; 456 / 335 при 5500; 692 при 3000; V-образное; 6; 4; непосредственный впрыск (прямой);; 92.5 × 86.7
226; Lincoln Navigator IV L  ; 2018 ; 8 580 000 ; Нов; 1 апреля;  ; 3.5 л; 456 л.с.; автомат; бензин; АИ-95; полный; 5.7 с; США; 5; 8; 5636; 2029; 1933; 3343; 547/1801; 2747; автомат; 10; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 250; 5.7; АИ-95; переднее, продольное; 3496; турбонаддув; 456 / 335 при 5500; 692 при 3000; V-образное; 6; 4; непосредственный впрыск (прямой);; 92.5 × 86.7
227; Lincoln Navigator IV L  ; 2018 ; 8 580 000 ; Нов; 1 апреля;  ; 3.5 л; 456 л.с.; автомат; бензин; АИ-95; полный; 5.7 с; США; 5; 8; 5636; 2029; 1933; 3343; 547/1801; 2747; автомат; 10; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 250; 5.7; АИ-95; переднее, продольное; 3496; турбонаддув; 456 / 335 при 5500; 692 при 3000; V-образное; 6; 4; непосредственный впрыск (прямой);; 92.5 × 86.7
228; Lincoln Navigator IV L  ; 2018 ; 8 580 000 ; Нов; 1 апреля;  ; 3.5 л; 456 л.с.; автомат; бензин; АИ-95; полный; 5.7 с; США; 5; 8; 5636; 2029; 1933; 3343; 547/1801; 2747; автомат; 10; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 250; 5.7; АИ-95; переднее, продольное; 3496; турбонаддув; 456 / 335 при 5500; 692 при 3000; V-образное; 6; 4; непосредственный впрыск (прямой);; 92.5 × 86.7
229; Lincoln Navigator IV  ; 2018 ; 7 093 000 ; Нов; 6 марта;  ; 3.5 л; 456 л.с.; автомат; бензин; АИ-95; полный; 5.5 с; США; 5; 8; 5334; 2029; 1941; 3112; 547/1801; 2656; автомат; 10; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 250; 5.5; АИ-95; переднее, продольное; 3496; турбонаддув; 456 / 335 при 5500; 692 при 3000; V-образное; 6; 4; непосредственный впрыск (прямой);; 92.5 × 86.7
230; Lincoln Navigator IV  ; 2018 ; 8 874 000 ; Нов; 1 марта;  ; 3.5 л; 456 л.с.; автомат; бензин; АИ-95; полный; 5.5 с; США; 5; 8; 5334; 2029; 1941; 3112; 547/1801; 2656; автомат; 10; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 250; 5.5; АИ-95; переднее, продольное; 3496; турбонаддув; 456 / 335 при 5500; 692 при 3000; V-образное; 6; 4; непосредственный впрыск (прямой);; 92.5 × 86.7
231; Lincoln Navigator IV L  ; 2018 ; 6 270 000 ; Нов; 1 марта;  ; 3.5 л; 456 л.с.; автомат; бензин; АИ-95; полный; 5.7 с; США; 5; 8; 5636; 2029; 1933; 3343; 547/1801; 2747; автомат; 10; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 250; 5.7; АИ-95; переднее, продольное; 3496; турбонаддув; 456 / 335 при 5500; 692 при 3000; V-образное; 6; 4; непосредственный впрыск (прямой);; 92.5 × 86.7
232; Lincoln Navigator IV L  ; 2018 ; 6 472 000 ; Нов; 24 февраля;  ; 3.5 л; 456 л.с.; автомат; бензин; АИ-95; полный; 5.7 с; США; 5; 8; 5636; 2029; 1933; 3343; 547/1801; 2747; автомат; 10; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 250; 5.7; АИ-95; переднее, продольное; 3496; турбонаддув; 456 / 335 при 5500; 692 при 3000; V-образное; 6; 4; непосредственный впрыск (прямой);; 92.5 × 86.7
233; Lincoln Navigator IV  ; 2018 ; 6 647 000 ; Нов; 24 февраля;  ; 3.5 л; 456 л.с.; автомат; бензин; АИ-95; полный; 5.5 с; США; 5; 8; 5334; 2029; 1941; 3112; 547/1801; 2656; автомат; 10; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 250; 5.5; АИ-95; переднее, продольное; 3496; турбонаддув; 456 / 335 при 5500; 692 при 3000; V-образное; 6; 4; непосредственный впрыск (прямой);; 92.5 × 86.7
234; Lincoln Navigator IV L  ; 2018 ; 8 230 000 ; Нов; 17 февраля;  ; 3.5 л; 456 л.с.; автомат; бензин; АИ-95; полный; 5.7 с; США; 5; 8; 5636; 2029; 1933; 3343; 547/1801; 2747; автомат; 10; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 250; 5.7; АИ-95; переднее, продольное; 3496; турбонаддув; 456 / 335 при 5500; 692 при 3000; V-образное; 6; 4; непосредственный впрыск (прямой);; 92.5 × 86.7
235; Lincoln Navigator IV  ; 2018 ; 8 330 000 ; Нов; 17 февраля;  ; 3.5 л; 456 л.с.; автомат; бензин; АИ-95; полный; 5.5 с; США; 5; 8; 5334; 2029; 1941; 3112; 547/1801; 2656; автомат; 10; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 250; 5.5; АИ-95; переднее, продольное; 3496; турбонаддув; 456 / 335 при 5500; 692 при 3000; V-образное; 6; 4; непосредственный впрыск (прямой);; 92.5 × 86.7
236; Lincoln Navigator IV  ; 2018 ; 9 150 000 ; Нов; 17 февраля;  ; 3.5 л; 456 л.с.; автомат; бензин; АИ-95; полный; 5.5 с; США; 5; 8; 5334; 2029; 1941; 3112; 547/1801; 2656; автомат; 10; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 250; 5.5; АИ-95; переднее, продольное; 3496; турбонаддув; 456 / 335 при 5500; 692 при 3000; V-образное; 6; 4; непосредственный впрыск (прямой);; 92.5 × 86.7
237; Lincoln Navigator IV L  ; 2018 ; 8 230 000 ; Нов; 4 февраля;  ; 3.5 л; 456 л.с.; автомат; бензин; АИ-95; полный; 5.7 с; США; 5; 8; 5636; 2029; 1933; 3343; 547/1801; 2747; автомат; 10; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 250; 5.7; АИ-95; переднее, продольное; 3496; турбонаддув; 456 / 335 при 5500; 692 при 3000; V-образное; 6; 4; непосредственный впрыск (прямой);; 92.5 × 86.7
238; Lincoln Navigator IV L  ; 2018 ; 8 230 000 ; Нов; 22 января;  ; 3.5 л; 456 л.с.; автомат; бензин; АИ-95; полный; 5.7 с; США; 5; 8; 5636; 2029; 1933; 3343; 547/1801; 2747; автомат; 10; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 250; 5.7; АИ-95; переднее, продольное; 3496; турбонаддув; 456 / 335 при 5500; 692 при 3000; V-образное; 6; 4; непосредственный впрыск (прямой);; 92.5 × 86.7
239; Lincoln Navigator IV  ; 2018 ; 7 690 000 ; Нов; 22 января;  ; 3.5 л; 456 л.с.; автомат; бензин; АИ-95; полный; 5.5 с; США; 5; 8; 5334; 2029; 1941; 3112; 547/1801; 2656; автомат; 10; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 250; 5.5; АИ-95; переднее, продольное; 3496; турбонаддув; 456 / 335 при 5500; 692 при 3000; V-образное; 6; 4; непосредственный впрыск (прямой);; 92.5 × 86.7
240; Lincoln Navigator IV  ; 2018 ; 8 330 000 ; Нов; 23 декабря 2017;  ; 3.5 л; 456 л.с.; автомат; бензин; АИ-95; полный; 5.5 с; США; 5; 8; 5334; 2029; 1941; 3112; 547/1801; 2656; автомат; 10; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 250; 5.5; АИ-95; переднее, продольное; 3496; турбонаддув; 456 / 335 при 5500; 692 при 3000; V-образное; 6; 4; непосредственный впрыск (прямой);; 92.5 × 86.7
241; Lincoln Navigator IV  ; 2018 ; 9 150 000 ; Нов; 19 декабря 2017;  ; 3.5 л; 456 л.с.; автомат; бензин; АИ-95; полный; 5.5 с; США; 5; 8; 5334; 2029; 1941; 3112; 547/1801; 2656; автомат; 10; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 250; 5.5; АИ-95; переднее, продольное; 3496; турбонаддув; 456 / 335 при 5500; 692 при 3000; V-образное; 6; 4; непосредственный впрыск (прямой);; 92.5 × 86.7
242; Lincoln Navigator IV  ; 2018 ; 8 330 000 ; Нов; 30 ноября 2017;  ; 3.5 л; 456 л.с.; автомат; бензин; АИ-95; полный; 5.5 с; США; 5; 8; 5334; 2029; 1941; 3112; 547/1801; 2656; автомат; 10; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 250; 5.5; АИ-95; переднее, продольное; 3496; турбонаддув; 456 / 335 при 5500; 692 при 3000; V-образное; 6; 4; непосредственный впрыск (прямой);; 92.5 × 86.7
243; Lincoln Navigator IV L  ; 2018 ; 8 580 000 ; Нов; 30 ноября 2017;  ; 3.5 л; 456 л.с.; автомат; бензин; АИ-95; полный; 5.7 с; США; 5; 8; 5636; 2029; 1933; 3343; 547/1801; 2747; автомат; 10; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 250; 5.7; АИ-95; переднее, продольное; 3496; турбонаддув; 456 / 335 при 5500; 692 при 3000; V-образное; 6; 4; непосредственный впрыск (прямой);; 92.5 × 86.7
244; Lincoln Navigator IV L  ; 2018 ; 9 360 000 ; Нов; 4 ноября 2017;  ; 3.5 л; 456 л.с.; автомат; бензин; АИ-95; полный; 5.7 с; США; 5; 8; 5636; 2029; 1933; 3343; 547/1801; 2747; автомат; 10; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 250; 5.7; АИ-95; переднее, продольное; 3496; турбонаддув; 456 / 335 при 5500; 692 при 3000; V-образное; 6; 4; непосредственный впрыск (прямой);; 92.5 × 86.7
245; Lincoln Navigator IV L  ; 2018 ; 8 580 000 ; Нов; 31 октября 2017;  ; 3.5 л; 456 л.с.; автомат; бензин; АИ-95; полный; 5.7 с; США; 5; 8; 5636; 2029; 1933; 3343; 547/1801; 2747; автомат; 10; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 250; 5.7; АИ-95; переднее, продольное; 3496; турбонаддув; 456 / 335 при 5500; 692 при 3000; V-образное; 6; 4; непосредственный впрыск (прямой);; 92.5 × 86.7
246; Lincoln Navigator IV  ; 2017 ; 8 950 000 ; Нов; 19 октября 2017;  ; 3.5 л; 456 л.с.; автомат; бензин; АИ-95; полный; 5.5 с; США; 5; 8; 5334; 2029; 1941; 3112; 547/1801; 2656; автомат; 10; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 250; 5.5; АИ-95; переднее, продольное; 3496; турбонаддув; 456 / 335 при 5500; 692 при 3000; V-образное; 6; 4; непосредственный впрыск (прямой);; 92.5 × 86.7
247; Lincoln Navigator IV  ; 2017 ; 7 600 000 ; Нов; 19 октября 2017;  ; 3.5 л; 456 л.с.; автомат; бензин; АИ-95; полный; 5.5 с; США; 5; 8; 5334; 2029; 1941; 3112; 547/1801; 2656; автомат; 10; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 250; 5.5; АИ-95; переднее, продольное; 3496; турбонаддув; 456 / 335 при 5500; 692 при 3000; V-образное; 6; 4; непосредственный впрыск (прямой);; 92.5 × 86.7
248; Lincoln Navigator IV  ; 2018 ; 7 782 453 ; Нов; 19 июня 2017;  ; 3.5 л; 456 л.с.; автомат; бензин; АИ-95; полный; 5.5 с; США; 5; 8; 5334; 2029; 1941; 3112; 547/1801; 2656; автомат; 10; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 250; 5.5; АИ-95; переднее, продольное; 3496; турбонаддув; 456 / 335 при 5500; 692 при 3000; V-образное; 6; 4; непосредственный впрыск (прямой);; 92.5 × 86.7
