;Модель;Год;Цена;Пробег;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
124; Maserati Quattroporte V Рестайлинг  ; 2009 ; 4 500 000 ; 98 000 ; 12 апреля;  ; 4.2 л; 400 л.с.; автомат; бензин; АИ-95; задний; 5.6 с; Италия; 4; 5; 5097; 1895; 1438; 3064; 450; 1990; автомат; 6; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 270; 5.6; АИ-95; переднее, продольное; 4244; нет; 400 / 295 при 7000; 460 при 4750; V-образное; 8; 4; распределенный впрыск (многоточечный); 11; 92 × 79.8
125; Maserati Quattroporte V Рестайлинг  ; 2009 ; 4 900 000 ; 87 000 ; 6 апреля;  ; 4.2 л; 400 л.с.; автомат; бензин; АИ-95; задний; 5.6 с; Италия; 4; 5; 5097; 1895; 1438; 3064; 450; 1990; автомат; 6; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 270; 5.6; АИ-95; переднее, продольное; 4244; нет; 400 / 295 при 7000; 460 при 4750; V-образное; 8; 4; распределенный впрыск (многоточечный); 11; 92 × 79.8
126; Maserati Quattroporte V AMT  ; 2004 ; 1 100 000 ; 66 000 ; 27 марта; 4,7; 4.2 л; 400 л.с.; робот; бензин; АИ-95; задний; 5.6 с; Италия; 4; 4; 5052; 1895; 1438; 3064; 450; 1970; робот; 6; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 275; 5.6; АИ-95; переднее, продольное; 4244; нет; 400 / 294 при 7000; 460 при 4250; V-образное; 8; 4; распределенный впрыск (многоточечный); 11; 92 × 79.8
127; Maserati GranTurismo  ; 2008 ; 2 900 000 ; 7 400 ; 7 декабря 2017;  ; 4.2 л; 405 л.с.; автомат; бензин; АИ-98; задний; 5.2 с; Италия; 2; 4; 4881; 1847; 1353; 2942; 260; 1880; автомат; 6; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 285; 5.2; АИ-98; переднее, продольное; 4244; нет; 405 / 298 при 7100; 460 при 4750; V-образное; 8; 4; распределенный впрыск (многоточечный); 11; 92 × 79.8
128; Maserati Quattroporte V Рестайлинг S  ; 2012 ; 4 100 000 ; 36 000 ; 17 июля 2015;  ; 4.7 л; 430 л.с.; автомат; бензин; АИ-95; задний; 5.4 с; Италия; 4; 5; 5097; 1895; 1438; 3064; 450; 1990; автомат; 6; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 280; 5.4; АИ-95; переднее, продольное; 4691; нет; 430 / 316 при 7000; 490 при 4750; V-образное; 8; 4; распределенный впрыск (многоточечный); 11; 92 × 79.8
129; Maserati Quattroporte V Рестайлинг Sport GT S  ; 2009 ; 1 700 000 ; 80 000 ; 27 марта;  ; 4.7 л; 440 л.с.; автомат; бензин; АИ-95; задний; 5.1 с; Италия; 4; 5; 5097; 1895; 1438; 3064; 450; 1990; автомат; 6; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 285; 5.1; АИ-95; переднее, продольное; 4691; нет; 440 / 323 при 7000; 490 при 4750; V-образное; 8; 4; распределенный впрыск (многоточечный); 11; 94 × 84.5
130; Maserati GranTurismo S  ; 2009 ; 2 900 000 ; 32 338 ; 3 марта;  ; 4.7 л; 440 л.с.; автомат; бензин; АИ-98; задний; 5 с; Италия; 2; 4; 4881; 1847; 1353; 2942; 260; 1880; автомат; 6; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 295; 5; АИ-98; переднее, продольное; 4691; нет; 440 / 323 при 7000; 490 при 4750; V-образное; 8; 4; распределенный впрыск (многоточечный); 11.3; 94 × 84.5
131; Maserati Quattroporte V AMT  ; 2004 ; 650 000 ; 145 000 ; 13 апреля; 4,7; 4.2 л; 400 л.с.; робот; бензин; АИ-95; задний; 5.6 с; Италия; 4; 4; 5052; 1895; 1438; 3064; 450; 1970; робот; 6; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 275; 5.6; АИ-95; переднее, продольное; 4244; нет; 400 / 294 при 7000; 460 при 4250; V-образное; 8; 4; распределенный впрыск (многоточечный); 11; 92 × 79.8
132; Maserati Levante I  ; 2017 ; 6 999 000 ; 9 000 ; 25 февраля;  ; 3.0 л; 350 л.с.; автомат; бензин; АИ-95; полный; 6 с; Италия; 5; 5; 5003; 1968; 1679; 3004; 580; 2109; автомат; 8; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 251; 6; АИ-95; переднее, продольное; 2979; турбонаддув; 350 / 257 при 5750; 500 при 4500; V-образное; 6; 4; непосредственный впрыск (прямой); 9.7; 86.5 × 84.5
133; Maserati Quattroporte V AMT  ; 2006 ; 1 700 000 ; 16 000 ; 19 апреля; 4,7; 4.2 л; 400 л.с.; робот; бензин; АИ-95; задний; 5.6 с; Италия; 4; 4; 5052; 1895; 1438; 3064; 450; 1970; робот; 6; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 275; 5.6; АИ-95; переднее, продольное; 4244; нет; 400 / 294 при 7000; 460 при 4250; V-образное; 8; 4; распределенный впрыск (многоточечный); 11; 92 × 79.8
134; Maserati GranTurismo S  ; 2011 ; 2 950 000 ; 28 000 ; 22 марта;  ; 4.7 л; 440 л.с.; автомат; бензин; АИ-98; задний; 5 с; Италия; 2; 4; 4881; 1847; 1353; 2942; 260; 1880; автомат; 6; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 295; 5; АИ-98; переднее, продольное; 4691; нет; 440 / 323 при 7000; 490 при 4750; V-образное; 8; 4; распределенный впрыск (многоточечный); 11.3; 94 × 84.5
135; Maserati 4200 GT  ; 2004 ; 1 350 000 ; 49 000 ; 13 июня 2017;  ; 4.2 л; 390 л.с.; робот; бензин; АИ-95; задний; 4.9 с; Италия; 2; 4; 4523; 1822; 1305; 2660; 315; 1670; робот; 6; задний; независимая, пружинная; независимая, пружинная; дисковые; дисковые вентилируемые; 285; 4.9; АИ-95; переднее, продольное; 4244; нет; 390 / 287 при 7000; 451 при 4500; V-образное; 8; 4; распределенный впрыск (многоточечный); 11.1; 92 × 80
136; Maserati Ghibli III  ; 2015 ; 4 200 000 ; 10 235 ; 18 февраля;  ; 3.0 л; 330 л.с.; автомат; бензин; АИ-95; задний; 5.6 с; Италия; 4; 5; 4971; 1945; 1461; 2998; 500; 1810; автомат; 8; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 263; 5.6; АИ-95; переднее, продольное; 2979; турбонаддув; 330 / 243 при 5000; 500 при 4500; V-образное; 6; 4; непосредственный впрыск (прямой); 9.7; 86.5 × 84.5
137; Maserati GranTurismo S  ; 2010 ; 3 000 000 ; 49 000 ; 12 февраля;  ; 4.7 л; 440 л.с.; автомат; бензин; АИ-98; задний; 5 с; Италия; 2; 4; 4881; 1847; 1353; 2942; 260; 1880; автомат; 6; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 295; 5; АИ-98; переднее, продольное; 4691; нет; 440 / 323 при 7000; 490 при 4750; V-образное; 8; 4; распределенный впрыск (многоточечный); 11.3; 94 × 84.5
138; Maserati Quattroporte V AMT  ; 2004 ; 860 000 ; 96 000 ; 22 января; 4,7; 4.2 л; 400 л.с.; робот; бензин; АИ-95; задний; 5.6 с; Италия; 4; 4; 5052; 1895; 1438; 3064; 450; 1970; робот; 6; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 275; 5.6; АИ-95; переднее, продольное; 4244; нет; 400 / 294 при 7000; 460 при 4250; V-образное; 8; 4; распределенный впрыск (многоточечный); 11; 92 × 79.8
139; Maserati 4200 GT  ; 2004 ; 1 500 000 ; 40 400 ; 13 апреля;  ; 4.2 л; 390 л.с.; робот; бензин; АИ-95; задний;; Италия; 2; 4; 4303; 1822; 1305; 2440; 300; 1720; робот; 6; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 283;; АИ-95; переднее, продольное; 4244; нет; 390 / 287 при 7000; 451 при 4500; V-образное; 8; 4; распределенный впрыск (многоточечный); 11.1; 92 × 80
140; Maserati Levante I  ; 2018 ; 8 200 000 ; Нов; 16 апреля;  ; 3.0 л; 350 л.с.; автомат; бензин; АИ-95; полный; 6 с; Италия; 5; 5; 5003; 1968; 1679; 3004; 580; 2109; автомат; 8; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 251; 6; АИ-95; переднее, продольное; 2979; турбонаддув; 350 / 257 при 5750; 500 при 4500; V-образное; 6; 4; непосредственный впрыск (прямой); 9.7; 86.5 × 84.5
141; Maserati Levante I Diesel  ; 2018 ; 6 163 438 ; Нов; 15 марта;  ; 3.0 л; 275 л.с.; автомат; дизель; ДТ; полный; 6.9 с; Италия; 5; 5; 5003; 1968; 1679; 3004; 580; 2205; автомат; 8; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 230; 6.9; ДТ; переднее, продольное; 2987; турбонаддув; 275 / 202 при 4000; 600 при 2000 – 2600; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 83 × 92
142; Maserati Levante I Diesel  ; 2018 ; 6 131 606 ; 200 ; 13 января;  ; 3.0 л; 275 л.с.; автомат; дизель; ДТ; полный; 6.9 с; Италия; 5; 5; 5003; 1968; 1679; 3004; 580; 2205; автомат; 8; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 230; 6.9; ДТ; переднее, продольное; 2987; турбонаддув; 275 / 202 при 4000; 600 при 2000 – 2600; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 83 × 92
143; Maserati Levante I Diesel  ; 2018 ; 6 237 715 ; 200 ; 13 января;  ; 3.0 л; 275 л.с.; автомат; дизель; ДТ; полный; 6.9 с; Италия; 5; 5; 5003; 1968; 1679; 3004; 580; 2205; автомат; 8; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 230; 6.9; ДТ; переднее, продольное; 2987; турбонаддув; 275 / 202 при 4000; 600 при 2000 – 2600; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 83 × 92
144; Maserati Levante I Diesel  ; 2017 ; 4 699 999 ; 18 500 ; 18 октября 2017;  ; 3.0 л; 275 л.с.; автомат; дизель; ДТ; полный; 6.9 с; Италия; 5; 5; 5003; 1968; 1679; 3004; 580; 2205; автомат; 8; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 230; 6.9; ДТ; переднее, продольное; 2987; турбонаддув; 275 / 202 при 4000; 600 при 2000 – 2600; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 83 × 92
145; Maserati Levante I  ; 2018 ; 9 035 516 ; Нов; 11 января;  ; 3.0 л; 350 л.с.; автомат; бензин; АИ-95; полный; 6 с; Италия; 5; 5; 5003; 1968; 1679; 3004; 580; 2109; автомат; 8; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 251; 6; АИ-95; переднее, продольное; 2979; турбонаддув; 350 / 257 при 5750; 500 при 4500; V-образное; 6; 4; непосредственный впрыск (прямой); 9.7; 86.5 × 84.5
146; Maserati Levante I Diesel  ; 2018 ; 6 400 000 ; Нов; 10 ноября 2017;  ; 3.0 л; 275 л.с.; автомат; дизель; ДТ; полный; 6.9 с; Италия; 5; 5; 5003; 1968; 1679; 3004; 580; 2205; автомат; 8; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 230; 6.9; ДТ; переднее, продольное; 2987; турбонаддув; 275 / 202 при 4000; 600 при 2000 – 2600; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 83 × 92
