;Модель;Год;Цена;Пробег;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
54; Land Rover Range Rover Sport I  ; 2006 ; 560 000 ; 268 000 ; 23 апреля; 4,7; 4.4 л; 299 л.с.; автомат; бензин; АИ-95; полный; 8.9 с; Великобритания; 5; 5; 4790; 1930; 1785; 2745; 960/2015; 2410; автомат; 6; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые; 209; 8.9; АИ-95; переднее, продольное; 4394; нет; 299 / 220 при 5500; 425 при 4000; V-образное; 8; 4; распределенный впрыск (многоточечный); 10.8; 88 × 90.3
55; Land Rover Range Rover Sport I Рестайлинг  ; 2012 ; 1 550 000 ; 107 000 ; 23 апреля; 4,5; 3.0 л; 245 л.с.; автомат; дизель; ДТ; полный; 9.3 с; Великобритания; 5; 5; 4783; 2004; 1784; 2745; 960/2015; 2535; автомат; 6; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 193; 9.3; ДТ; переднее, продольное; 2993; турбонаддув; 245 / 180 при 4000; 600 при 2000; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16; 84 × 90
56; Land Rover Range Rover IV  ; 2017 ; 6 900 000 ; 30 510 ; 23 апреля; 4,1; 5.0 л; 510 л.с.; автомат; бензин; АИ-95; полный; 5.4 с; Великобритания; 5; 5; 4999; 2220; 1835; 2922; 909/2030; 2330; автомат; 8; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 225; 5.4; АИ-95; переднее, продольное; 4999; компрессор; 510 / 375 при 6000 – 6500; 625 при 2500 – 5500; V-образное; 8; 4; распределенный впрыск (многоточечный); 9.5; 92.5 × 93
57; Land Rover Range Rover Evoque I 6-speed  ; 2012 ; 1 459 000 ; 95 838 ; 23 апреля; 4,7; 2.2 л; 190 л.с.; автомат; дизель; ДТ; полный; 8.5 с; Великобритания; 5; 5; 4365; 1965; 1635; 2660; 575/1445; 1700; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 195; 8.5; ДТ; переднее, поперечное; 2179; турбонаддув; 190 / 140 при 4000; 420 при 2000; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16; 85 × 96
58; Land Rover Discovery III  ; 2005 ; 620 000 ; 179 488 ; 23 апреля; 4,6; 2.7 л; 190 л.с.; автомат; дизель; ДТ; полный; 11.7 с; Великобритания; 5; 7; 4835; 1915; 1887; 2885; 280/2558; 2435; автомат; 6; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые; дисковые; 180; 11.7; ДТ; переднее, продольное; 2720; турбонаддув; 190 / 140 при 4000; 440 при 1900; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 18; 81 × 88
59; Land Rover Range Rover Evoque I 9-speed  ; 2013 ; 1 560 000 ; 65 000 ; 23 апреля; 4,7; 2.2 л; 190 л.с.; автомат; дизель; ДТ; полный; 8.5 с; Великобритания; 5; 5; 4365; 1965; 1635; 2660; 575/1445; 1685; автомат; 9; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 195; 8.5; ДТ; переднее, поперечное; 2179; турбонаддув; 190 / 140 при 4000; 420 при 2000; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16; 85 × 96
60; Land Rover Freelander II  ; 2010 ; 790 000 ; 138 000 ; 24 апреля; 4,6; 2.2 л; 160 л.с.; автомат; дизель; ДТ; полный; 11.2 с; Великобритания; 5; 5; 4500; 1910; 1740; 2660; 755/1670; 1805; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 181; 11.2; ДТ; переднее, поперечное; 2179; турбонаддув; 160 / 118 при 4000; 400 при 2000; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 85 × 96
61; Land Rover Discovery III  ; 2007 ; 750 000 ; 183 000 ; 23 апреля; 4,6; 2.7 л; 190 л.с.; автомат; дизель; ДТ; полный; 11.7 с; Великобритания; 5; 7; 4835; 1915; 1887; 2885; 280/2558; 2435; автомат; 6; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые; дисковые; 180; 11.7; ДТ; переднее, продольное; 2720; турбонаддув; 190 / 140 при 4000; 440 при 1900; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 18; 81 × 88
62; Land Rover Range Rover IV  ; 2015 ; 4 200 000 ; 70 937 ; 23 апреля; 4,1; 3.0 л; 248 л.с.; автомат; дизель; ДТ; полный; 7.9 с; Великобритания; 5; 5; 4999; 2220; 1835; 2922; 909/2030; 2160; автомат; 8; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 209; 7.9; ДТ; переднее, продольное; 2993; турбонаддув; 248 / 182 при 4000; 600 при 2000; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.1; 84 × 90
63; Land Rover Freelander II  ; 2008 ; 618 000 ; 200 395 ; 23 апреля; 4,6; 2.2 л; 160 л.с.; механика; дизель; ДТ; полный; 11.7 с; Великобритания; 5; 5; 4500; 1910; 1740; 2660; 755/1670; 1770; механика; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 181; 11.7; ДТ; переднее, поперечное; 2179; турбонаддув; 160 / 118 при 4000; 400 при 2000; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 85 × 96
64; Land Rover Range Rover III Рестайлинг  ; 2007 ; 798 000 ; 147 000 ; 23 апреля; 4,6; 3.6 л; 272 л.с.; автомат; дизель; ДТ; полный; 9.2 с; Великобритания; 5; 5; 4972; 1956; 1902; 2880; 997/2091; 2635; автомат; 6; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые; 200; 9.2; ДТ; переднее, продольное; 3628; турбонаддув; 272 / 200 при 4000; 640 при 2000; V-образное; 8; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 17.3; 81 × 88
65; Land Rover Range Rover Sport I Supercharged  ; 2007 ; 850 000 ; 150 000 ; 23 апреля; 4,7; 4.2 л; 390 л.с.; автомат; бензин; АИ-95; полный; 7.6 с; Великобритания; 5; 5; 4790; 1930; 1785; 2745; 960/2015; 2500; автомат; 6; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые; 225; 7.6; АИ-95; переднее, продольное; 4196; компрессор; 390 / 287 при 5750; 550 при 3500; V-образное; 8; 4; распределенный впрыск (многоточечный); 9.1; 86 × 90.3
66; Land Rover Freelander II Рестайлинг  ; 2011 ; 795 000 ; 133 905 ; 23 апреля; 4,2; 2.2 л; 150 л.с.; механика; дизель; ДТ; полный; 11.7 с; Великобритания; 5; 5; 4500; 2005; 1740; 2660; 755/1670; 1785; механика; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 181; 11.7; ДТ; переднее, поперечное; 2179; турбонаддув; 150 / 110 при 4000; 420 при 1750; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16; 85 × 96
