;Модель;Год;Цена;Пробег;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
338; BMW X5 III (F15) 30d  ; 2016 ; 3 600 000 ; 58 871 ; 23 апреля; 4,7; 3.0 л; 249 л.с.; автомат; дизель; ДТ; полный; 6.9 с; Германия; 5; 5, 7; 4886; 1938; 1762; 2933; 650/1870; 2070; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 230; 6.9; ДТ; переднее, продольное; 2993; турбонаддув; 249 / 183 при 4000; 560 при 1500 – 3000; рядное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 84 × 90
339; BMW 3 серия IV (E46) 325xi  ; 2000 ; 270 000 ; 315 000 ; 23 апреля; 4,4; 2.5 л; 192 л.с.; автомат; бензин; АИ-95; полный; 8.5 с; Германия; 4; 5; 4481; 1739; 1415; 2725; 440;; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 231; 8.5; АИ-95; переднее, продольное; 2494; нет; 192 / 141 при 6000; 245 при 3500; рядное; 6; 4; распределенный впрыск (многоточечный); 10.5; 84 × 75
340; BMW X3 I (E83) 30i  ; 2004 ; 405 000 ; 168 000 ; 9 апреля; 4,6; 3.0 л; 231 л.с.; автомат; бензин; АИ-98; полный; 8.1 с; Германия; 5; 5; 4569; 1853; 1674; 2795; 500; 1770; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 221; 8.1; АИ-98; переднее, продольное; 2979; нет; 231 / 170 при 5900; 300 при 3500; рядное; 6; 4; распределенный впрыск (многоточечный); 10.2; 84 × 89.6
341; BMW X6 II (F16) 40d  ; 2018 ; 5 700 000 ; Нов; 23 апреля; 4,5; 3.0 л; 313 л.с.; автомат; дизель; ДТ; полный; 5.8 с; Германия; 5; 5; 4909; 1989; 1702; 2933; 580/1525; 2180; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 240; 5.8; ДТ; переднее, продольное; 2993; турбонаддув; 313 / 230 при 4400; 530 при 1500 – 2500; рядное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 84 × 90
342; BMW X6 II (F16) 40d  ; 2017 ; 5 110 000 ; Нов; 23 апреля; 4,5; 3.0 л; 313 л.с.; автомат; дизель; ДТ; полный; 5.8 с; Германия; 5; 5; 4909; 1989; 1702; 2933; 580/1525; 2180; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 240; 5.8; ДТ; переднее, продольное; 2993; турбонаддув; 313 / 230 при 4400; 530 при 1500 – 2500; рядное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 84 × 90
343; BMW X6 I (E71) Рестайлинг 30d  ; 2014 ; 2 150 000 ; 68 000 ; 23 апреля; 4,4; 3.0 л; 245 л.с.; автомат; дизель; ДТ; полный; 7.5 с; Германия; 5; 4, 5; 4877; 1983; 1699; 2933; 570/1450; 2075; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 222; 7.5; ДТ; переднее, продольное; 2993; турбонаддув; 245 / 180 при 4000; 540 при 1750 – 3000; рядное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 84 × 90
344; BMW 3 серия V (E90/E91/E92/E93) Рестайлинг 325i  ; 2011 ; 700 000 ; 88 800 ; 23 апреля; 4,3; 2.5 л; 218 л.с.; автомат; бензин; АИ-98; задний; 7.7 с; Германия; 4; 5; 4531; 1817; 1421; 2760; 460; 1505; автомат; 6; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 242; 7.7; АИ-98; переднее, продольное; 2497; нет; 218 / 160 при 6500; 250 при 2750; рядное; 6; 4; распределенный впрыск (многоточечный); 11; 85 × 88
345; BMW X5 I (E53) 3.0i  ; 2001 ; 320 000 ; 300 000 ; 10 марта; 4,6; 3.0 л; 231 л.с.; автомат; бензин; АИ-95; полный; 8.8 с; Германия; 5; 5; 4667; 1872; 1707; 2820; 465/1550; 2020; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 210; 8.8; АИ-95; переднее, продольное; 2979; нет; 231 / 170 при 5900; 300 при 3500; рядное; 6; 4; распределенный впрыск (многоточечный); 10.2; 84 × 89.6
346; BMW 7 серия V (F01/F02/F04) 750Li xDrive  ; 2010 ; 750 000 ; 88 700 ; 23 апреля; 4,5; 4.4 л; 407 л.с.; автомат; бензин; АИ-95; полный; 5.1 с; Германия; 4; 5; 5212; 1902; 1478; 3210; 630; 2135; автомат; 6; полный; независимая, пружинная; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 250; 5.1; АИ-95; переднее, продольное; 4395; турбонаддув; 407 / 300 при 5500; 600 при 1750 – 4500; V-образное; 8; 4; непосредственный впрыск (прямой); 10; 89 × 88.3
347; BMW X5 II (E70) 30d  ; 2008 ; 1 000 000 ; 144 000 ; 23 апреля; 4,5; 3.0 л; 235 л.с.; автомат; дизель; ДТ; полный; 8.1 с; Германия; 5; 5, 7; 4854; 1933; 1766; 2933; 620/1750; 2150; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 216; 8.1; ДТ; переднее, продольное; 2993; турбонаддув; 235 / 173 при 4000; 520 при 1750 – 3000; рядное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 17; 84 × 90
348; BMW 3 серия VI (F3x) 320d xDrive  ; 2013 ; 1 200 000 ; 79 000 ; 18 апреля; 4,6; 2.0 л; 184 л.с.; автомат; дизель; ДТ; полный; 7.4 с; Германия; 4; 5; 4624; 1811; 1413; 2810; 480; 1520; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 228; 7.4; ДТ; переднее, продольное; 1995; турбонаддув; 184 / 135 при 4000; 380 при 1750 – 2750; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 84 × 90
349; BMW 7 серия V (F01/F02/F04) 740d xDrive  ; 2012 ; 1 460 000 ; 163 000 ; 19 января; 4,5; 3.0 л; 306 л.с.; автомат; дизель; ДТ; полный; 6 с; Германия; 4; 5; 5072; 1902; 1497; 3070; 645; 1950; автомат; 8; полный; независимая, пружинная; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 250; 6; ДТ; переднее, продольное; 2993; турбонаддув; 306 / 225 при 4400; 600 при 1500 – 2500; рядное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 84 × 90
350; BMW 3 серия VI (F3x) 316i  ; 2014 ; 1 050 000 ; 65 000 ; 23 апреля; 4,6; 1.6 л; 136 л.с.; автомат; бензин; АИ-95; задний; 9.2 с; Германия; 4; 5; 4624; 1811; 1413; 2810; 480; 1405; автомат; 8; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 210; 9.2; АИ-95; переднее, продольное; 1598; турбонаддув; 136 / 100 при 4350; 220 при 1350; рядное; 4; 4; непосредственный впрыск (прямой); 10.5; 77 × 85.8
351; BMW 5 серия IV (E39) Рестайлинг 525i  ; 2002 ; 335 000 ; 300 000 ; 23 апреля; 4,5; 2.5 л; 192 л.с.; автомат; бензин; АИ-95; задний; 8.9 с; Германия; 4; 5; 4775; 1800; 1435; 2830; 460; 1575; автомат; 5; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 232; 8.9; АИ-95; переднее, продольное; 2494; нет; 192 / 141 при 6000; 245 при 3500; рядное; 6; 4; распределенный впрыск (многоточечный); 10.5; 84 × 75
352; BMW 7 серия V (F01/F02/F04) 740d xDrive  ; 2011 ; 1 370 000 ; 83 800 ; 23 апреля; 4,5; 3.0 л; 306 л.с.; автомат; дизель; ДТ; полный; 6 с; Германия; 4; 5; 5072; 1902; 1497; 3070; 645; 1950; автомат; 8; полный; независимая, пружинная; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 250; 6; ДТ; переднее, продольное; 2993; турбонаддув; 306 / 225 при 4400; 600 при 1500 – 2500; рядное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 84 × 90
353; BMW 3 серия V (E90/E91/E92/E93) 320i  ; 2005 ; 500 000 ; 186 000 ; 23 апреля; 4,5; 2.0 л; 150 л.с.; автомат; бензин; АИ-95; задний; 9.7 с; Германия; 4; 5; 4520; 1817; 1421; 2760; 460;; автомат; 6; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 215; 9.7; АИ-95; переднее, продольное; 1995; нет; 150 / 110 при 6200; 200 при 3750; рядное; 4; 4; распределенный впрыск (многоточечный); 10.2; 90 × 84
354; BMW X6 I (E71) 30d  ; 2009 ; 1 190 000 ; 195 000 ; 23 апреля; 4,5; 3.0 л; 235 л.с.; автомат; дизель; ДТ; полный; 8 с; Германия; 5; 4, 5; 4877; 1983; 1690; 2933; 724/1690; 2150; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 220; 8; ДТ; переднее, продольное; 2993; турбонаддув; 235 / 173 при 4000; 520 при 2000; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 17; 84 × 90
355; BMW 2 серия Active Tourer F45 218i  ; 2017 ; 1 599 000 ; 4 500 ; 23 апреля;  ; 1.5 л; 136 л.с.; автомат; бензин; АИ-95; передний; 9.6 с; Германия; 5; 5; 4342; 1800; 1555; 2670; 468/1510; 1395; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 200; 9.6; АИ-95; переднее, поперечное; 1499; турбонаддув; 136 / 100 при 4500 – 6000; 220 при 1250; рядное; 3; 4; непосредственный впрыск (прямой); 11; 82 × 94.6
356; BMW 6 серия II (E63/E64) 650i  ; 2007 ; 535 000 ; 123 000 ; 23 апреля; 4,5; 4.8 л; 367 л.с.; автомат; бензин; АИ-95; задний; 5.4 с; Германия; 2; 4; 4820; 1855; 1373; 2780; 450; 1715; автомат; 6; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 250; 5.4; АИ-95; переднее, продольное; 4799; нет; 367 / 270 при 6300; 490 при 3400; V-образное; 8; 4; распределенный впрыск (многоточечный);; 
357; BMW 4 серия F32/F33/F36 420d  ; 2014 ; 2 500 000 ; 29 000 ; 23 апреля;  ; 2.0 л; 184 л.с.; автомат; дизель; ДТ; задний; 8.2 с; Германия; 2; 4; 4638; 1825; 1384; 2810; 220/370; 1690; автомат; 8; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 228; 8.2; ДТ; переднее, продольное; 1995; турбонаддув; 184 / 135 при 4000; 380 при 1750 – 2750; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 84 × 90
358; BMW X5 I (E53) 3.0i  ; 2002 ; 550 000 ; 250 000 ; 23 апреля; 4,6; 3.0 л; 231 л.с.; автомат; бензин; АИ-95; полный; 8.8 с; Германия; 5; 5; 4667; 1872; 1707; 2820; 465/1550; 2020; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 210; 8.8; АИ-95; переднее, продольное; 2979; нет; 231 / 170 при 5900; 300 при 3500; рядное; 6; 4; распределенный впрыск (многоточечный); 10.2; 84 × 89.6
359; BMW 5 серия III (E34) 520i  ; 1994 ; 80 000 ; 250 000 ; 7 апреля; 4,4; 2.0 л; 150 л.с.; механика; бензин; АИ-95; задний; 10.6 с; Германия; 4; 5; 4720; 1751; 1412; 2761; 460; 1445; механика; 5; задний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 211; 10.6; АИ-95; переднее, продольное; 1991; нет; 150 / 110 при 5900; 190 при 4200; рядное; 6; 4; распределенный впрыск (многоточечный);; 
360; BMW X5 II (E70) 30i  ; 2009 ;950 000 ; 180 000 ; 12 декабря 2017; 4,5; 3.0 л; 272 л.с.; автомат; бензин; АИ-95; полный; 8.1 с; Германия; 5; 5, 7; 4854; 1933; 1766; 2933; 620/1750; 2075; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 225; 8.1; АИ-95; переднее, продольное; 2996; нет; 272 / 200 при 6650; 315 при 2750; рядное; 6; 4; распределенный впрыск (многоточечный); 10.7; 85 × 88
361; BMW X5 II (E70) 3.0sd  ; 2007 ; 1 300 000 ; 177 500 ; 23 апреля; 4,5; 3.0 л; 286 л.с.; автомат; дизель; ДТ; полный; 7 с; Германия; 5; 5, 7; 4854; 1933; 1766; 2933; 620/1750; 2185; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 235; 7; ДТ; переднее, продольное; 2993; турбонаддув; 286 / 210 при 4400; 580 при 1750 – 2250; рядное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 17; 80 × 90
362; BMW X3 II (F25) 30d xDrive  ; 2011 ;1 190 000 ; 173 000 ; 16 апреля; 4,4; 3.0 л; 258 л.с.; автомат; дизель; ДТ; полный; 6.2 с; Германия; 5; 5; 4648; 1881; 1661; 2810; 550/1600; 1800; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 230; 6.2; ДТ; переднее, продольное; 2993; турбонаддув; 258 / 190 при 4000; 560 при 1500 – 3000; рядное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 84 × 90
363; BMW X5 I (E53) Рестайлинг 4.8is  ; 2005 ;650 000 ; 198 437 ; 13 апреля; 4,6; 4.8 л; 360 л.с.; автомат; бензин; АИ-95; полный; 6.1 с; Германия; 5; 5; 4667; 1872; 1715; 2820; 465/1550; 2205; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 246; 6.1; АИ-95; переднее, продольное; 4799; нет; 360 / 265 при 6200; 500 при 3500; V-образное; 8; 4; распределенный впрыск (многоточечный); 11; 93 × 88.3
364; BMW 5 серия V (E60/E61) Рестайлинг 520i  ; 2009 ; 620 000 ; 196 000 ; 12 апреля; 4,7; 2.0 л; 170 л.с.; автомат; бензин; АИ-95; задний; 9.9 с; Германия; 4; 5; 4841; 1846; 1468; 2888; 520;; автомат; 6; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 226; 9.9; АИ-95; переднее, продольное; 1995; нет; 170 / 125 при 6200; 200 при 3750; рядное; 4; 4; распределенный впрыск (многоточечный); 10.2; 84 × 90
365; BMW X3 II (F25) 20d xDrive  ; 2012 ; 1 040 000 ; 170 000 ; 5 апреля; 4,4; 2.0 л; 184 л.с.; автомат; дизель; ДТ; полный; 8.5 с; Германия; 5; 5; 4648; 1881; 1661; 2810; 550/1600; 1725; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 210; 8.5; ДТ; переднее, продольное; 1995; турбонаддув; 184 / 135 при 4000; 380 при 1750 – 2750; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 84 × 90
366; BMW 6 серия III (F06/F13/F12) 640i xDrive  ; 2013 ; 2 300 000 ; 48 000 ; 23 апреля;  ; 3.0 л; 320 л.с.; автомат; бензин; АИ-95; полный; 5.2 с; Германия; 2; 4; 4894; 1894; 1369; 2855; 460; 1765; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 250; 5.2; АИ-95; переднее, продольное; 2979; турбонаддув; 320 / 235 при 5800 – 6000; 450 при 1300 – 4500; рядное; 6; 4; непосредственный впрыск (прямой); 10.2; 84 × 89.6
367; BMW 1 серия I (E81/E82/E87/E88) Рестайлинг 116i  ; 2010 ; 500 000 ; 96 000 ; 23 апреля; 4,4; 1.6 л; 115 л.с.; автомат; бензин; АИ-95; задний; 12.3 с; Германия; 5; 5; 4239; 1748; 1421; 2600; 330/1150; 1245; автомат; 6; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 197; 12.3; АИ-95; переднее, продольное; 1596; нет; 115 / 85 при 6000; 150 при 4300; рядное; 4; 4; распределенный впрыск (многоточечный); 10.2; 84 × 72
368; BMW 3 серия V (E90/E91/E92/E93) 320i  ; 2005 ; 450 000 ; 200 000 ; 23 апреля; 4,5; 2.0 л; 150 л.с.; автомат; бензин; АИ-95; задний; 9.7 с; Германия; 4; 5; 4520; 1817; 1421; 2760; 460;; автомат; 6; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 215; 9.7; АИ-95; переднее, продольное; 1995; нет; 150 / 110 при 6200; 200 при 3750; рядное; 4; 4; распределенный впрыск (многоточечный); 10.2; 90 × 84
369; BMW 5 серия VI (F10/F11/F07) 528i xDrive  ; 2012 ; 1 050 000 ; 154 000 ; 23 апреля; 4,7; 2.0 л; 245 л.с.; автомат; бензин; АИ-95; полный; 6.5 с; Германия; 4; 5; 4899; 1860; 1464; 2968; 530; 1705; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 250; 6.5; АИ-95; переднее, продольное; 1997; турбонаддув; 245 / 180 при 5000 – 6500; 350 при 1250 – 4800; V-образное; 4; 4; непосредственный впрыск (прямой); 10.3; 84 × 90.1
370; BMW X5 I (E53) 3.0i  ; 2002 ; 390 000 ; 250 000 ; 19 апреля; 4,6; 3.0 л; 231 л.с.; автомат; бензин; АИ-95; полный; 8.8 с; Германия; 5; 5; 4667; 1872; 1707; 2820; 465/1550; 2020; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 210; 8.8; АИ-95; переднее, продольное; 2979; нет; 231 / 170 при 5900; 300 при 3500; рядное; 6; 4; распределенный впрыск (многоточечный); 10.2; 84 × 89.6
371; BMW X1 I (E84) Рестайлинг 20i  ; 2013 ; 996 000 ; 30 690 ; 23 апреля; 4,2; 2.0 л; 184 л.с.; автомат; бензин; АИ-95; полный; 7.9 с; Германия; 5; 5; 4477; 1798; 1545; 2760; 420/1350; 1665; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 215; 7.9; АИ-95; переднее, продольное; 1997; турбонаддув; 184 / 135 при 5000 – 6250; 270 при 1250 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 10; 84 × 90.1
372; BMW 3 серия VI (F3x) Рестайлинг 320i xDrive  ; 2015 ; 1 500 000 ; 10 331 ; 23 апреля; 4,6; 2.0 л; 184 л.с.; автомат; бензин; АИ-95; полный; 7.6 с; Германия; 4; 5; 4633; 1811; 1429; 2810; 480; 1530; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 230; 7.6; АИ-95; переднее, продольное; 1998; турбонаддув; 184 / 135 при 5000 – 6500; 270 при 1350 – 4600; рядное; 4; 4; непосредственный впрыск (прямой); 11; 82 × 94.6
373; BMW X3 II (F25) 30d xDrive  ; 2014 ; 1 560 000 ; 86 158 ; 23 апреля; 4,4; 3.0 л; 249 л.с.; автомат; дизель; ДТ; полный; 6.2 с; Германия; 5; 5; 4648; 1881; 1661; 2810; 550/1600; 1800; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 230; 6.2; ДТ; переднее, продольное; 2993; турбонаддув; 249 / 183 при 4000; 560 при 2000 – 2750; рядное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 84 × 90
374; BMW X1 I (E84) 18i  ; 2011 ; 655 000 ; 168 000 ; 23 апреля; 4,4; 2.0 л; 150 л.с.; автомат; бензин; АИ-98; задний; 9.7 с; Германия; 5; 5; 4454; 1798; 1545; 2760; 420/1350; 1505; автомат; 6; задний; независимая, пневмоэлемент; независимая, пружинная; дисковые вентилируемые; дисковые; 202; 9.7; АИ-98; переднее, продольное; 1995; нет; 150 / 110 при 6400; 200 при 3600; рядное; 4; 4; непосредственный впрыск (прямой);; 
375; BMW X6 I (E71) Рестайлинг 35i  ; 2013 ; 1 650 000 ; 72 000 ; 23 апреля; 4,4; 3.0 л; 306 л.с.; автомат; бензин; АИ-95; полный; 6.7 с; Германия; 5; 4, 5; 4877; 1983; 1699; 2933; 570/1450; 2070; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 240; 6.7; АИ-95; переднее, продольное; 2979; турбонаддув; 306 / 225 при 5800; 400 при 1200 – 5000; рядное; 6; 4; непосредственный впрыск (прямой); 10.2; 84 × 89.6
376; BMW X5 III (F15) 25d  ; 2015 ; 2 749 000 ; 55 668 ; 23 апреля; 4,7; 3.0 л; 218 л.с.; автомат; дизель; ДТ; полный; 8 с; Германия; 5; 5, 7; 4886; 1938; 1762; 2933; 650/1870; 2145; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 220; 8; ДТ; переднее, продольное; 2993; турбонаддув; 218 / 160 при 4000; 500 при 1500 – 2000; рядное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 84 × 90
377; BMW 5 серия VI (F10/F11/F07) 530d xDrive  ; 2011 ; 1 100 000 ; 124 000 ; 23 апреля; 4,7; 3.0 л; 258 л.с.; автомат; дизель; ДТ; полный; 6 с; Германия; 4; 5; 4899; 1860; 1464; 2968; 530; 1790; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 250; 6; ДТ; переднее, продольное; 2993; турбонаддув; 258 / 190 при 4000; 560 при 1500 – 3000; рядное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 84 × 90
378; BMW 7 серия IV (E65/E66) Рестайлинг 750Li  ; 2008 ; 625 000 ; 140 000 ; 15 апреля; 4,6; 4.8 л; 367 л.с.; автомат; бензин; АИ-98; задний; 6 с; Германия; 4; 4, 5; 5179; 1902; 1484; 3128; 500; 2025; автомат; 6; задний; независимая, пружинная; независимая, пневмоэлемент; дисковые вентилируемые; дисковые; 250; 6; АИ-98; переднее, продольное; 4799; нет; 367 / 270 при 6300; 490 при 3400; V-образное; 8; 4; распределенный впрыск (многоточечный); 10.5; 93 × 88.3
379; BMW 5 серия V (E60/E61) Рестайлинг 525i  ; 2009 ; 550 000 ; 193 000 ; 23 апреля; 4,7; 2.5 л; 218 л.с.; автомат; бензин; АИ-95; задний; 7.9 с; Германия; 4; 5; 4841; 1846; 1468; 2888; 520; 1605; автомат; 6; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 242; 7.9; АИ-95; переднее, продольное; 2497; нет; 218 / 160 при 6500; 250 при 2750; рядное; 6; 4; распределенный впрыск (многоточечный); 11; 88 × 85
380; BMW 3 серия IV (E46) 320i  ; 2000 ; 340 000 ; 245 000 ; 23 апреля; 4,4; 2.0 л; 150 л.с.; механика; бензин; АИ-95; задний; 9.9 с; Германия; 4; 5; 4481; 1739; 1415; 2725; 440; 1365; механика; 5; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 219; 9.9; АИ-95; переднее, продольное; 1991; нет; 150 / 110 при 5900; 190 при 3500; рядное; 6; 4; распределенный впрыск (многоточечный);; 
381; BMW 1 серия II (F20/F21) 116i  ; 2012 ; 710 000 ; 61 000 ; 23 апреля; 4,6; 1.6 л; 136 л.с.; автомат; бензин; АИ-95; задний; 8.7 с; Германия; 5; 5; 4324; 1765; 1421; 2690; 360/1200; 1310; автомат; 8; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 210; 8.7; АИ-95; переднее, продольное; 1598; турбонаддув; 136 / 100 при 4400; 220 при 1350 – 4300; рядное; 4; 4; непосредственный впрыск (прямой); 10.5; 77 × 85.8
382; BMW 5 серия VI (F10/F11/F07) Рестайлинг 520d  ; 2014 ; 1 590 000 ; 33 000 ; 23 апреля; 4,5; 2.0 л; 190 л.с.; автомат; дизель; ДТ; задний; 7.7 с; Германия; 4; 5; 4907; 1860; 1464; 2968; 520; 1630; автомат; 8; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 233; 7.7; ДТ; переднее, продольное; 1995; турбонаддув; 190 / 140 при 4000; 400 при 1750 – 2500; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 84 × 90
383; BMW X3 II (F25) 28i xDrive  ; 2011 ; 835 000 ; 147 000 ; 20 апреля; 4,4; 3.0 л; 258 л.с.; автомат; бензин; АИ-95; полный; 6.9 с; Германия; 5; 5; 4648; 1881; 1661; 2810; 550/1600; 1820; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 230; 6.9; АИ-95; переднее, продольное; 2996; нет; 258 / 190 при 6600; 310 при 2600 – 3000; рядное; 6; 4; распределенный впрыск (многоточечный); 10.7; 85 × 88
384; BMW 5 серия V (E60/E61) Рестайлинг 530i  ; 2007 ;730 000 ; 155 000 ; 15 апреля; 4,7; 3.0 л; 272 л.с.; автомат; бензин; АИ-95; задний; 6.6 с; Германия; 4; 5; 4841; 1846; 1468; 2888; 520; 1615; автомат; 6; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 250; 6.6; АИ-95; переднее, продольное; 2996; нет; 272 / 200 при 6700; 320 при 2750; рядное; 6; 4; непосредственный впрыск (прямой); 12; 85 × 88
385; BMW 3 серия IV (E46) Рестайлинг 320i  ; 2002 ;298 000 ; 250 000 ; 13 апреля; 4,4; 2.2 л; 170 л.с.; автомат; бензин; АИ-95; задний; 9.3 с; Германия; 4; 5; 4470; 1740; 1415; 2725; 439;; автомат; 5; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 223; 9.3; АИ-95; переднее, продольное; 2171; нет; 170 / 125 при 6100; 210 при 3500; рядное; 6; 4; распределенный впрыск (многоточечный); 10.8; 80 × 72
386; BMW X6 I (E71) Рестайлинг 30d  ; 2012 ; 1 950 000 ; 74 000 ; 6 апреля; 4,4; 3.0 л; 245 л.с.; автомат; дизель; ДТ; полный; 7.5 с; Германия; 5; 4, 5; 4877; 1983; 1699; 2933; 570/1450; 2075; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 222; 7.5; ДТ; переднее, продольное; 2993; турбонаддув; 245 / 180 при 4000; 540 при 1750 – 3000; рядное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 84 × 90
